Pitcher,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA
 이의리,3,3,2,0,1,1,0,0,2,3,1,0,0,0,0,0,0,0.500,0.667,1.000,1.667,13,1.38,2.75,0.283
 알칸타라,6,6,3,2,2,1,0,0,3,2,3,0,1,1,0,0,0,0.667,0.833,1.000,1.833,21,1.28,2.45,0.235
 원태인,3,3,3,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0.667,0.667,1.333,2.000,11,1.24,1.17,0.214
 페디,3,3,3,0,2,0,0,0,2,1,0,0,0,1,0,0,0,0.667,0.667,0.667,1.334,8,0.95,1.61,0.168
 김대우,1,1,1,0,1,1,0,0,2,2,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,5,1.87,1.74,0.161
 임창민,4,4,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0.000,0.500,0.000,0.500,16,2.99,-0.08,0.118
 맥카티,4,4,4,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0.500,0.500,0.750,1.250,14,1.05,0.84,0.114
 오승환,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,5,1.82,0.84,0.105
 오원석,6,6,6,1,3,0,0,0,3,1,0,0,0,2,0,0,0,0.500,0.500,0.500,1.000,28,1.54,0.90,0.099
 한승주,2,2,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0.500,0.500,0.500,1.000,8,0.59,0.68,0.087
 최지광,1,1,1,0,1,1,0,0,2,2,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,5,0.90,1.74,0.077
 이재익,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,7,1.91,0.42,0.077
 임정호,2,2,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.500,0.500,1.000,1.500,8,1.57,0.32,0.062
 정찬헌,2,2,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0.500,0.500,0.500,1.000,7,1.90,0.51,0.061
 전상현,2,2,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,5,0.62,0.68,0.059
 주현상,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,3,0.72,0.48,0.046
 노건우,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,6,0.82,0.75,0.044
 손주영,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,1.000,,,11,0.58,0.38,0.041
 엘리아스,2,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,10,0.76,0.32,0.039
 조민석,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,1.09,0.72,0.038
 강효종,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,7,1.29,0.37,0.032
 최원준,3,3,2,2,1,1,0,0,2,0,1,0,0,0,0,0,0,0.500,0.667,1.000,1.667,13,1.20,0.53,0.018
 이상영,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,6,0.63,0.45,0.018
 이영하,2,2,2,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,10,0.23,0.69,0.018
 정성곤,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,6,0.54,0.45,0.016
 이우찬,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,5,0.38,0.26,0.014
 박신지,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,0.000,,,3,0.66,-0.04,0.010
 김규연,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,4,0.15,0.73,0.009
 양지율,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,3,0.25,0.32,0.008
 이호성,2,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,7,0.81,0.04,0.007
 류희운,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,5,0.11,0.42,0.004
 박명근,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1.000,,,1,0.10,0.42,0.004
 김재웅,3,3,2,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0.500,0.667,0.500,1.167,12,2.34,0.19,0.004
 박승주,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,3,0.05,0.95,0.004
 이승현,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,5,0.09,0.12,0.002
 최승용,2,2,2,1,1,1,0,0,2,0,0,0,0,0,1,0,0,0.500,0.500,1.000,1.500,5,0.08,0.52,0.001
 신헌민,1,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,3,0.02,0.48,0.001
 주승우,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,7,0.02,0.46,0.001
 장시환,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.000,0.000,0.000,0.000,7,1.10,-0.44,-0.001
 양현,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.500,0.000,0.500,9,1.72,-0.15,-0.001
