Pitcher,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA
 남지민,13,13,10,2,7,2,0,1,12,6,1,0,0,0,0,0,2,0.700,0.615,1.200,1.815,46,1.07,5.16,0.461
 이인복,7,7,7,4,5,1,0,1,9,1,0,0,0,0,0,0,0,0.714,0.714,1.286,2.000,28,0.88,2.87,0.296
 김원중,2,2,2,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0.500,0.500,1.000,1.500,9,2.93,0.91,0.286
 윤정현,2,2,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1.000,1.000,1.000,2.000,6,1.91,1.53,0.248
 켈리,8,8,6,1,3,0,0,1,6,3,2,0,0,0,0,0,0,0.500,0.625,1.000,1.625,27,1.48,2.27,0.242
 스탁,12,12,9,2,3,0,0,1,6,3,2,0,0,1,1,0,1,0.333,0.417,0.667,1.084,50,1.07,1.58,0.237
 이민호,4,4,4,2,2,0,1,0,4,2,0,0,0,0,0,0,0,0.500,0.500,1.000,1.500,10,1.25,1.99,0.212
 김윤수,5,4,4,1,3,1,0,0,4,2,1,0,1,0,0,0,0,0.750,0.800,1.000,1.800,14,1.21,2.47,0.204
 임기영,8,8,8,2,3,1,0,2,10,3,0,0,0,0,0,0,0,0.375,0.375,1.250,1.625,28,0.89,1.97,0.180
 박준표,3,2,1,1,1,1,0,0,2,0,1,1,1,0,0,0,0,1.000,1.000,2.000,3.000,4,1.53,1.23,0.154
 애플러,6,6,6,2,3,1,0,0,4,2,0,0,0,0,0,0,0,0.500,0.500,0.667,1.167,17,1.00,1.03,0.154
 이승현,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,4,2.44,0.74,0.141
 홍건희,3,3,3,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0.333,0.333,0.333,0.666,11,3.86,-1.09,0.136
 김재열,3,3,1,1,1,1,0,0,2,3,2,0,0,0,0,0,0,1.000,1.000,2.000,3.000,15,0.77,3.04,0.123
