Pitcher,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA
 임준형,3,3,2,3,2,1,0,1,6,4,0,1,0,0,0,0,0,1.000,1.000,3.000,4.000,11,1.23,3.81,0.376
 폰트,12,12,11,1,4,1,1,1,10,7,0,0,0,3,0,0,1,0.364,0.333,0.909,1.242,42,1.18,2.78,0.359
 원종현,3,3,3,1,1,0,0,1,4,3,0,0,0,2,0,0,0,0.333,0.333,1.333,1.666,11,1.04,1.74,0.314
 홍정우,2,2,2,1,2,0,0,1,5,1,0,0,0,0,0,0,0,1.000,1.000,2.500,3.500,8,1.39,1.55,0.280
 이건욱,2,2,2,1,1,0,0,1,4,3,0,0,0,1,0,0,0,0.500,0.500,2.000,2.500,7,1.30,2.47,0.276
 파슨스,3,3,3,1,1,0,0,1,4,3,0,0,0,0,0,0,0,0.333,0.333,1.333,1.666,13,1.41,1.83,0.247
 로니,5,5,4,3,3,0,0,1,6,2,1,0,0,1,0,0,0,0.750,0.800,1.500,2.300,19,1.09,2.44,0.237
 김태훈,3,3,2,1,2,0,0,0,2,1,1,0,0,0,0,0,0,1.000,1.000,1.000,2.000,11,1.69,1.48,0.206
 스파크맨,8,8,6,0,2,1,0,0,3,1,2,0,0,1,1,0,0,0.333,0.500,0.500,1.000,25,1.12,1.63,0.150
 루친스키,9,9,9,1,5,1,0,0,6,1,0,0,0,3,0,0,0,0.556,0.556,0.667,1.223,36,0.75,1.89,0.149
 한승혁,6,6,4,1,2,1,0,0,3,1,2,0,0,1,0,0,0,0.500,0.667,0.750,1.417,33,1.44,1.34,0.147
 김태훈,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.500,0.000,0.500,10,2.71,0.69,0.146
 플럿코,6,6,5,1,1,0,0,1,4,1,1,0,0,2,0,0,0,0.200,0.333,0.800,1.133,19,0.95,1.20,0.140
 임찬규,5,5,5,1,1,0,0,1,4,2,0,0,0,1,0,0,0,0.200,0.200,0.800,1.000,20,1.46,0.41,0.140
 김유영,3,3,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.500,0.667,0.500,1.167,12,1.83,1.16,0.118
 킹험,3,3,2,1,1,0,0,1,4,1,1,0,0,0,0,0,0,0.500,0.667,2.000,2.667,10,0.76,0.91,0.117
 이승헌,1,1,1,1,1,1,0,0,2,1,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,4,1.65,1.40,0.114
 노바,6,6,5,1,2,1,0,0,3,1,1,0,0,0,0,0,0,0.400,0.500,0.600,1.100,19,0.58,1.64,0.096
 신민혁,5,5,4,1,1,0,0,1,4,1,1,0,0,0,0,0,0,0.250,0.400,1.000,1.400,17,0.74,1.08,0.095
 김원중,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,8,2.05,-0.01,0.085
 노경은,2,2,2,1,1,0,0,1,4,2,0,0,0,0,0,0,0,0.500,0.500,2.000,2.500,10,2.01,1.42,0.084
 임기영,12,11,11,2,4,1,0,1,8,1,1,0,1,3,0,0,0,0.364,0.417,0.727,1.144,42,0.73,0.66,0.080
 정우영,3,2,2,0,2,0,0,0,2,0,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,5,0.89,1.13,0.080
 스트레일리,3,3,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0.500,0.667,0.500,1.167,11,0.71,0.64,0.078
 전상현,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,9,1.64,0.47,0.076
 조요한,3,3,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.500,0.667,0.500,1.167,9,1.09,0.23,0.073
 애플러,14,14,12,1,2,1,0,0,3,1,2,0,0,2,0,0,0,0.167,0.286,0.250,0.536,55,1.29,0.95,0.070
 최충연,3,3,2,1,2,0,0,0,2,1,1,0,0,0,0,0,0,1.000,1.000,1.000,2.000,9,0.49,1.36,0.066
 벤자민,7,7,6,0,1,0,0,0,1,1,1,0,0,3,0,0,0,0.167,0.286,0.167,0.453,28,0.93,0.53,0.063
 박영현,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,4,0.85,0.84,0.062
