Pitcher,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA
 곽빈,5,5,5,2,4,0,1,1,9,3,0,0,0,0,0,0,0,0.800,0.800,1.800,2.600,17,0.83,3.34,0.365
 쿠에바스,15,15,14,3,3,1,0,2,10,4,1,0,0,5,0,0,0,0.214,0.267,0.714,0.981,58,0.98,3.47,0.303
 안우진,10,10,9,2,2,0,1,0,4,3,1,0,0,2,0,0,0,0.222,0.300,0.444,0.744,41,1.18,3.63,0.283
 김성진,1,1,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,1,1.48,1.12,0.238
 임찬규,5,5,5,2,3,0,0,2,9,2,0,0,0,1,0,0,0,0.600,0.600,1.800,2.400,21,0.65,2.04,0.227
 김동혁,5,5,4,2,3,1,0,0,4,2,0,0,0,0,0,0,1,0.750,0.600,1.000,1.600,17,0.87,1.05,0.189
 김민수,4,4,4,0,2,1,0,0,3,2,0,0,0,2,0,0,0,0.500,0.500,0.750,1.250,11,0.94,1.37,0.189
 루친스키,7,7,6,0,3,1,0,0,4,0,1,0,0,2,0,0,0,0.500,0.571,0.667,1.238,28,1.13,1.73,0.179
 이영하,7,7,5,3,3,0,0,0,3,1,2,0,0,0,1,0,0,0.600,0.714,0.600,1.314,31,0.97,1.00,0.177
 노경은,3,3,3,2,1,1,0,0,2,0,0,0,0,1,0,0,0,0.333,0.333,0.667,1.000,11,1.82,1.38,0.174
 김범수,7,7,6,2,1,0,0,0,1,1,1,0,0,2,0,0,0,0.167,0.286,0.167,0.453,26,1.34,-0.30,0.165
 김영규,6,6,5,2,1,0,0,1,4,4,1,0,0,0,0,0,0,0.200,0.333,0.800,1.133,24,1.36,2.54,0.158
 장현식,3,3,3,2,2,1,0,1,6,3,0,0,0,0,0,0,0,0.667,0.667,2.000,2.667,14,1.27,1.71,0.152
