Pitcher,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA
 이용찬,4,4,4,2,3,0,0,2,9,8,0,0,0,1,0,0,0,0.750,0.750,2.250,3.000,15,2.89,4.92,0.889
 조상우,7,7,7,1,1,0,0,1,4,2,0,0,0,1,0,0,0,0.143,0.143,0.571,0.714,21,1.41,-0.67,0.650
 김원중,4,4,2,1,1,0,0,1,4,3,2,0,0,1,0,0,0,0.500,0.750,2.000,2.750,22,2.10,2.20,0.474
 최지광,3,3,2,1,2,1,0,0,3,3,1,0,0,0,0,0,0,1.000,1.000,1.500,2.500,11,2.27,3.36,0.396
 최원준,10,10,9,3,4,1,0,2,11,4,1,0,0,2,0,0,0,0.444,0.500,1.222,1.722,46,1.07,2.93,0.291
 스트레일리,11,11,11,3,4,1,0,2,11,4,0,0,0,4,0,0,0,0.364,0.364,1.000,1.364,51,0.95,2.41,0.284
 노성호,1,1,1,1,1,0,0,1,4,2,0,0,0,0,0,0,0,1.000,1.000,4.000,5.000,5,1.87,1.51,0.237
 김재윤,4,4,3,2,1,0,0,1,4,2,1,0,0,0,0,0,0,0.333,0.500,1.333,1.833,15,2.24,1.40,0.224
 박준표,1,1,1,1,1,0,0,1,4,1,0,0,0,0,0,0,0,1.000,1.000,4.000,5.000,1,0.78,1.00,0.220
 송은범,3,3,2,2,2,1,0,1,6,2,1,0,0,0,0,0,0,1.000,1.000,3.000,4.000,18,0.88,2.46,0.220
 강윤구,3,2,1,2,1,0,0,1,4,3,2,0,1,0,0,0,0,1.000,1.000,4.000,5.000,7,0.97,2.54,0.217
 원태인,6,6,4,2,3,1,0,0,4,1,1,0,0,0,0,0,1,0.750,0.667,1.000,1.667,23,1.36,1.90,0.212
 카펜터,8,8,6,3,2,0,0,1,5,2,2,0,0,3,0,0,0,0.333,0.500,0.833,1.333,38,0.90,2.09,0.192
 최준용,5,5,4,2,2,1,0,1,6,1,1,0,0,2,0,0,0,0.500,0.600,1.500,2.100,25,1.53,1.21,0.173
 박세웅,12,12,12,3,5,0,0,1,8,2,0,0,0,3,0,0,0,0.417,0.417,0.667,1.084,48,0.93,1.60,0.162
 정우영,3,3,2,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.500,0.333,0.500,0.833,12,2.00,0.53,0.160
 최채흥,6,6,3,1,1,0,0,1,4,1,3,0,0,0,0,0,0,0.333,0.667,1.333,2.000,25,0.79,2.44,0.158
 홍성민,1,1,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,4,2.54,1.10,0.153
 장민기,4,4,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,,0.750,,,16,1.54,1.59,0.151
 루친스키,11,11,10,2,5,0,0,0,5,1,0,1,0,2,0,0,0,0.500,0.545,0.500,1.045,53,0.74,1.53,0.141
 안영명,1,1,1,1,1,0,0,1,4,2,0,0,0,0,0,0,0,1.000,1.000,4.000,5.000,2,0.74,1.88,0.140
 김민수,2,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1.000,0.500,1.000,1.500,5,2.57,0.45,0.131
 최영환,4,4,3,1,1,1,0,0,2,1,1,0,0,0,0,0,0,0.333,0.500,0.667,1.167,16,0.72,1.34,0.130
 김민우,6,6,4,2,1,0,0,1,4,1,2,0,0,1,0,0,0,0.250,0.500,1.000,1.500,22,1.05,1.24,0.126
 곽빈,10,10,9,1,3,2,0,0,5,1,1,0,0,3,0,0,0,0.333,0.400,0.556,0.956,43,0.98,0.88,0.118
 이상동,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,5,3.44,0.71,0.117
 켈리,9,9,8,1,1,0,0,1,4,4,0,0,0,4,0,0,1,0.125,0.111,0.500,0.611,34,0.90,1.09,0.117
 김성민,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1.000,1.000,1.000,2.000,7,2.28,1.00,0.116
 김윤식,1,1,1,1,1,0,0,1,4,1,0,0,0,0,0,0,0,1.000,1.000,4.000,5.000,5,0.49,1.00,0.116
 유원상,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,6,3.61,0.72,0.109
 김정인,5,5,4,3,2,0,0,1,5,1,0,1,0,0,0,0,0,0.500,0.600,1.250,1.850,24,1.27,0.77,0.095
 임창민,5,5,4,1,2,1,0,0,3,0,1,0,0,2,0,0,0,0.500,0.600,0.750,1.350,19,0.90,0.43,0.094
 우규민,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,7,2.30,0.74,0.092
 김진성,4,4,3,2,2,0,0,1,5,1,1,0,0,0,0,0,0,0.667,0.750,1.667,2.417,19,0.82,1.33,0.090
 배민서,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,,0.500,,,6,1.28,0.45,0.086
 이민호,4,4,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0.000,0.750,0.000,0.750,13,1.09,0.95,0.084
 로켓,11,10,8,1,1,0,0,1,4,2,0,2,0,2,2,1,0,0.125,0.300,0.500,0.800,33,1.26,-1.13,0.079
 쿠에바스,6,6,6,0,2,0,0,0,2,1,0,0,0,2,0,0,0,0.333,0.333,0.333,0.666,23,1.29,0.31,0.078
 윤중현,1,1,1,1,1,0,0,1,4,1,0,0,0,0,0,0,0,1.000,1.000,4.000,5.000,3,0.60,1.00,0.078
 김명신,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,1.000,,,8,2.32,0.76,0.066
 장현식,4,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.000,0.500,0.000,0.500,12,1.72,0.11,0.064
 김영규,4,4,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0.333,0.500,0.333,0.833,22,0.81,0.31,0.063
 임기영,7,7,5,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.200,0.429,0.200,0.629,26,1.06,0.71,0.062
 정우람,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1.000,,,2,1.80,0.29,0.060
 김범수,3,3,2,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0.500,0.667,1.000,1.667,8,1.62,0.23,0.058
 신민혁,16,16,16,2,5,0,0,2,11,4,0,0,0,5,0,0,0,0.313,0.313,0.688,1.001,59,1.22,-0.19,0.056
 배제성,9,9,8,0,2,1,0,0,3,0,1,0,0,1,1,0,0,0.250,0.333,0.375,0.708,33,1.15,0.41,0.056
