Pitcher,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA
 김재윤,4,4,4,1,1,0,0,1,4,3,0,0,0,1,0,0,0,0.250,0.250,1.000,1.250,22,2.23,-1.25,0.774
 임정호,7,7,7,1,4,0,0,1,7,3,0,0,0,0,0,0,0,0.571,0.571,1.000,1.571,26,1.92,3.25,0.442
 파슨스,14,14,14,1,4,2,0,1,9,5,0,0,0,5,0,0,0,0.286,0.286,0.643,0.929,63,1.29,1.51,0.421
 한현희,10,10,9,4,7,3,0,1,13,3,1,0,0,1,0,0,0,0.778,0.800,1.444,2.244,34,0.82,3.92,0.347
 강재민,3,3,3,0,2,1,0,0,3,1,0,0,0,1,0,0,0,0.667,0.667,1.000,1.667,20,1.22,1.05,0.289
 최민준,3,3,3,1,2,0,0,1,5,4,0,0,0,0,0,0,0,0.667,0.667,1.667,2.334,8,1.79,2.36,0.270
 정수민,4,3,3,2,2,0,0,2,8,4,1,0,1,0,0,0,0,0.667,0.750,2.667,3.417,12,0.87,2.81,0.236
 신민혁,17,17,15,3,5,1,0,1,9,3,2,0,0,6,0,0,0,0.333,0.412,0.600,1.012,73,0.89,2.95,0.221
 이태양,6,6,5,3,2,0,0,2,8,3,1,0,0,1,0,0,0,0.400,0.500,1.600,2.100,17,0.89,2.11,0.216
 김유영,2,2,2,1,1,0,0,1,4,3,0,0,0,0,0,0,0,0.500,0.500,2.000,2.500,10,0.98,2.22,0.209
 유희관,2,2,2,1,2,0,0,0,2,3,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,7,1.57,2.21,0.204
 이영하,6,6,4,0,2,1,0,0,3,2,2,0,0,0,0,0,0,0.500,0.667,0.750,1.417,20,1.17,1.95,0.202
 이민호,11,11,9,3,3,0,0,1,6,3,2,0,0,4,0,0,0,0.333,0.455,0.667,1.122,50,0.81,1.77,0.187
 이인복,2,2,2,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0.500,0.500,2.000,2.500,2,0.60,0.81,0.183
 원종현,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,1.000,,,5,6.34,1.00,0.178
 고영표,9,9,8,2,3,0,0,1,6,2,1,0,0,2,0,0,0,0.375,0.444,0.750,1.194,27,1.09,1.07,0.174
 폰트,9,9,9,1,2,0,0,1,5,2,0,0,0,2,0,0,0,0.222,0.222,0.556,0.778,25,0.90,0.46,0.173
 킹험,7,7,6,1,2,0,0,1,5,2,1,0,0,0,0,0,0,0.333,0.429,0.833,1.262,26,0.81,1.20,0.158
 쿠에바스,14,14,12,1,2,0,0,0,2,2,2,0,0,4,0,0,0,0.167,0.286,0.167,0.453,72,0.95,1.35,0.142
 김기중,4,4,4,1,1,0,0,1,4,2,0,0,0,1,0,0,0,0.250,0.250,1.000,1.250,10,0.92,1.02,0.141
 윤대경,4,4,3,2,2,0,0,1,5,2,1,0,0,0,0,0,0,0.667,0.750,1.667,2.417,13,1.12,2.27,0.127
 임찬규,4,4,4,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,8,1.07,0.89,0.122
 수아레즈,3,3,3,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0.667,0.667,0.667,1.334,8,1.08,1.03,0.122
 장지훈,3,3,3,1,2,2,0,0,4,2,0,0,0,0,0,0,0,0.667,0.667,1.333,2.000,10,0.63,2.27,0.110
 다카하시,3,3,3,1,2,1,0,0,3,2,0,0,0,0,1,0,0,0.667,0.667,1.000,1.667,8,1.18,1.00,0.109
 김민우,5,5,4,0,2,0,0,0,2,2,1,0,0,0,0,0,0,0.500,0.600,0.500,1.100,21,0.67,1.42,0.108
 송명기,3,3,3,1,1,0,0,1,4,2,0,0,0,1,0,0,0,0.333,0.333,1.333,1.666,10,0.92,1.08,0.107
 차명진,3,3,2,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0.500,0.667,0.500,1.167,9,1.14,1.06,0.105
 김정빈,2,2,2,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0.500,0.500,0.500,1.000,9,1.34,0.83,0.095
 이의리,8,8,5,2,0,0,0,0,0,1,3,0,0,2,0,0,0,0.000,0.375,0.000,0.375,38,0.91,0.53,0.094
 조영우,2,2,2,1,1,0,0,1,4,1,0,0,0,1,0,0,0,0.500,0.500,2.000,2.500,8,0.51,0.81,0.089
 데스파이네,8,8,5,1,1,0,0,0,1,1,2,0,0,2,0,0,1,0.200,0.375,0.200,0.575,39,1.05,1.15,0.078
 김영규,3,3,2,1,2,0,0,0,2,0,1,0,0,0,0,0,0,1.000,1.000,1.000,2.000,11,0.58,1.87,0.070
 이우찬,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,6,1.53,0.71,0.058
 김대우,2,2,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1.000,1.000,1.000,2.000,9,1.57,0.52,0.052
 요키시,6,6,6,2,2,0,0,0,2,1,0,0,0,1,0,0,0,0.333,0.333,0.333,0.666,27,0.85,0.14,0.052
 주현상,2,2,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,6,0.73,0.86,0.048
 박시영,4,4,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0.333,0.500,0.333,0.833,12,1.42,0.26,0.045
 홍성민,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,4,0.98,0.40,0.037
 최원태,3,3,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.333,0.333,0.333,0.666,15,0.85,0.35,0.035
 김동혁,5,3,3,2,1,0,0,1,4,2,2,0,2,0,0,0,0,0.333,0.600,1.333,1.933,14,0.75,0.87,0.033
 이충호,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.500,0.000,0.500,9,0.54,0.03,0.030
 백승현,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,2,0.39,1.00,0.027
 배제성,3,3,3,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0.667,0.667,0.667,1.334,9,0.52,0.47,0.027
 김원중,3,3,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.333,0.333,0.333,0.666,10,2.67,-1.05,0.024
 엄상백,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,11,1.09,0.15,0.024
 이승재,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,0.000,,,5,1.37,-0.12,0.023
 김민규,3,3,3,2,2,1,0,1,6,3,0,0,0,0,0,0,0,0.667,0.667,2.000,2.667,5,0.15,2.44,0.022
 유재유,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,5,0.53,0.57,0.021
 박준표,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,5,0.49,0.29,0.018
 김준형,2,2,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,5,0.23,0.82,0.016
 고영창,1,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,5,0.29,0.24,0.015
 오현택,1,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,1,0.29,0.24,0.015
 이교훈,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0.18,1.08,0.013
 김범수,6,6,6,0,2,0,0,0,2,1,0,0,0,2,1,0,0,0.333,0.333,0.333,0.666,30,1.16,-1.01,0.012
 김건국,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,8,0.31,0.40,0.012
 노시훈,1,1,1,1,1,0,0,1,4,1,0,0,0,0,0,0,0,1.000,1.000,4.000,5.000,4,0.05,1.00,0.010
 최금강,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,0.000,,,1,0.69,-0.30,0.006
 장민기,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,4,0.17,0.71,0.006
 김이환,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,7,0.16,0.12,0.004
 현도훈,2,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,,1.000,,,10,0.08,0.76,0.004
 최승용,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,3,0.09,0.29,0.003
 오주원,1,1,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,2,0.05,1.00,0.003
 김선기,4,4,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0.250,0.250,0.250,0.500,18,1.16,-0.09,0.003
 강동연,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,4,0.45,0.18,0.003
 서동민,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,5,0.33,0.18,0.002
 서덕원,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0.05,0.40,0.002
 한승혁,2,2,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.500,0.500,0.500,1.000,7,0.36,0.18,0.002
 장재영,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,10,0.09,0.36,0.001
 배재준,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0.05,0.24,0.001
 채지선,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2,0.05,0.36,0.001
 배민서,1,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,2,0.00,0.75,0.000
 윤명준,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,6,0.01,-0.11,0.000
 박승주,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,4,0.01,-0.11,0.000
 김정인,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,0.02,-0.36,-0.001
 류진욱,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,4,0.03,-0.26,-0.001
 김재열,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,6,0.04,-0.46,-0.001
 김기탁,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.000,0.000,0.000,0.000,11,0.28,-0.33,-0.001
 신재영,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,0.05,-0.54,-0.002
 송은범,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,9,2.14,-0.18,-0.002
 박소준,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,7,0.09,-0.11,-0.002
 홍상삼,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,3,0.10,-0.19,-0.003
