Pitcher,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA
 정해영,1,1,1,1,1,1,0,0,2,3,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,3,5.16,2.52,0.543
 정우람,1,1,1,1,1,0,0,1,4,1,0,0,0,0,0,0,0,1.000,1.000,4.000,5.000,2,1.81,1.00,0.489
 박준표,4,4,3,2,2,1,0,0,3,2,1,0,0,0,0,0,0,0.667,0.750,1.000,1.750,11,1.15,2.16,0.241
 박정수,2,2,2,1,1,0,0,1,4,3,0,0,0,0,0,0,0,0.500,0.500,2.000,2.500,9,1.28,2.00,0.226
 곽빈,6,6,3,0,1,0,0,0,1,2,3,0,0,1,0,0,0,0.333,0.667,0.333,1.000,28,1.21,2.03,0.163
 카펜터,6,6,4,3,2,0,0,0,2,0,1,1,0,0,0,0,0,0.500,0.667,0.500,1.167,21,0.97,1.41,0.162
 정수민,5,5,5,1,1,0,0,1,4,3,0,0,0,1,0,0,0,0.200,0.200,0.800,1.000,18,1.14,1.19,0.160
 김재웅,3,3,2,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0.500,0.667,1.000,1.667,14,1.21,0.70,0.128
 김유신,4,4,4,1,2,2,0,0,4,1,0,0,0,1,0,0,0,0.500,0.500,1.000,1.500,16,0.76,1.36,0.119
 최원준,3,3,3,0,2,0,0,0,2,1,0,0,0,1,0,0,0,0.667,0.667,0.667,1.334,21,1.78,1.24,0.118
 유희관,1,1,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,1.000,1.000,3.000,4.000,7,0.80,1.14,0.108
 라이블리,2,2,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,12,0.92,0.62,0.108
 윤명준,3,3,3,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0.667,0.667,0.667,1.334,11,1.23,1.34,0.107
 이재희,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,6,1.80,1.00,0.103
 김정빈,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,1.000,,,6,2.98,1.00,0.102
 홍성민,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,3,1.10,0.88,0.098
 심창민,4,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000,0.250,0.000,0.250,14,1.15,0.50,0.097
 손주영,2,2,1,2,1,0,0,1,4,1,1,0,0,0,0,0,0,1.000,1.000,4.000,5.000,6,0.51,1.24,0.091
 몽고메리,4,4,4,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,13,1.21,0.64,0.082
 이영하,4,4,4,1,2,0,0,0,2,0,0,0,0,2,0,0,0,0.500,0.500,0.500,1.000,15,1.15,0.09,0.069
 김상수,4,4,4,2,2,0,0,1,5,1,0,0,0,0,0,0,0,0.500,0.500,1.250,1.750,16,0.59,0.92,0.065
 정찬헌,6,6,5,1,2,1,0,0,3,1,1,0,0,0,0,0,0,0.400,0.500,0.600,1.100,36,1.09,0.70,0.060
 김윤식,5,5,4,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0.250,0.400,0.250,0.650,19,0.77,0.40,0.059
 전상현,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,5,2.01,0.46,0.055
 프랑코,5,4,4,0,2,1,0,0,3,2,0,0,0,1,0,1,0,0.500,0.500,0.750,1.250,22,0.92,0.86,0.055
 폰트,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,4,1.32,0.40,0.051
 김택형,3,3,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.500,0.667,0.500,1.167,13,1.42,0.57,0.048
 남지민,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,5,0.99,0.40,0.040
 김영규,2,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,10,1.36,0.37,0.038
 브룩스,4,4,4,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0.500,0.500,0.500,1.000,17,0.74,0.27,0.036
 배동현,2,2,2,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0.500,0.500,1.000,1.500,12,0.29,0.74,0.035
 루친스키,6,5,4,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0.000,0.200,0.000,0.200,19,0.87,-0.10,0.034
 로켓,4,4,4,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,10,0.70,0.33,0.032
 김세현,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,1.000,,,4,0.78,1.00,0.025
 최채흥,8,8,8,2,4,0,0,0,4,0,0,0,0,1,0,0,0,0.500,0.500,0.500,1.000,41,0.87,1.00,0.025
 서동민,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1.000,1.000,1.000,2.000,11,0.31,0.81,0.023
 이민호,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,10,0.59,0.47,0.022
 이승헌,3,3,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0.500,0.667,0.500,1.167,13,1.16,1.11,0.020
 신재영,1,1,1,1,1,0,0,1,4,2,0,0,0,0,0,0,0,1.000,1.000,4.000,5.000,4,0.09,1.88,0.020
 진해수,2,2,2,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,8,0.28,1.40,0.019
 양창섭,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,0.000,,,4,2.42,0.08,0.018
 윤대경,4,4,4,1,1,1,0,0,2,0,0,0,0,2,0,0,0,0.250,0.250,0.500,0.750,20,0.47,0.02,0.016
 박진형,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,5,0.56,0.46,0.016
 김태경,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,3,0.72,0.30,0.016
 박진우,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,7,0.30,0.29,0.014
 고우석,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.500,0.000,0.500,11,2.32,0.18,0.013
 진명호,2,2,1,0,1,1,0,0,2,0,1,0,0,0,0,0,0,1.000,1.000,2.000,3.000,8,0.16,0.35,0.012
 장시환,4,4,4,1,1,0,1,0,3,0,0,0,0,2,0,0,0,0.250,0.250,0.750,1.000,18,1.14,-0.27,0.011
 김선기,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0.17,0.86,0.011
 박민호,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,6,0.32,0.46,0.009
 장지훈,7,6,6,2,3,0,0,0,3,1,0,0,0,0,0,1,0,0.500,0.500,0.500,1.000,30,1.17,0.36,0.008
 배민서,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,2,0.13,0.40,0.006
 멩덴,4,4,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0.000,0.000,0.000,0.000,20,0.86,0.16,0.005
 이우석,1,1,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,5,0.05,1.00,0.005
 권휘,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,4,0.20,0.24,0.004
