Pitcher,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA
 임찬규,4,4,3,0,2,1,0,0,3,3,0,0,0,0,0,0,1,0.667,0.500,1.000,1.500,9,1.69,1.56,0.179
 윤명준,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,3,3.05,1.04,0.171
 윌슨,3,3,3,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0.333,0.333,0.667,1.000,8,1.11,1.32,0.156
 최지광,2,2,2,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0.500,0.500,1.000,1.500,11,0.86,0.84,0.117
 라이블리,5,5,3,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0.333,0.600,0.333,0.933,14,1.09,1.55,0.116
 이영하,3,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.666,15,1.40,0.48,0.077
 쿠에바스,3,3,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.500,0.667,0.500,1.167,11,1.23,0.32,0.068
 이민우,1,1,1,0,1,1,0,0,2,2,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,2,1.00,1.50,0.067
 다익손,3,3,3,1,2,0,0,0,2,0,0,0,0,1,0,0,0,0.667,0.667,0.667,1.334,19,0.76,0.52,0.051
 홍건희,4,4,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.250,0.250,0.250,0.500,8,1.01,1.25,0.051
 구승민,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,5,1.94,0.41,0.048
 박세웅,4,4,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.000,0.500,0.000,0.500,22,0.62,0.39,0.048
 김진영,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,4,0.87,0.44,0.034
 김성민,2,2,2,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,4,0.44,1.42,0.031
 서폴드,4,4,4,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,9,0.88,0.20,0.030
 안영명,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,2,0.94,0.10,0.028
 주권,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,3,0.86,0.41,0.023
 박윤철,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,4,0.49,0.27,0.019
 장필준,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,1.000,,,8,2.10,0.22,0.006
 최영환,1,1,1,1,1,1,0,0,2,1,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,2,0.07,1.19,0.006
 정성종,2,2,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.500,0.500,0.500,1.000,10,0.08,0.17,0.006
 김시현,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,5,0.11,0.43,0.005
 최건,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,6,0.25,0.44,0.004
 김대우,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,6,0.14,0.10,0.004
 박정수,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,5,0.30,0.26,0.004
