Pitcher,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA
 최지광,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,1.000,,,5,2.57,1.00,0.099
 켈리,2,2,2,0,1,1,0,0,2,1,0,0,0,1,0,0,0,0.500,0.500,1.000,1.500,7,2.33,0.56,0.082
 홍성무,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,5,1.87,0.71,0.055
 윌슨,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,7,1.22,0.44,0.044
 윤명준,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,3,1.00,0.75,0.036
 안영명,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,0.000,,,3,1.26,-0.02,0.014
 요키시,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,10,0.04,0.10,0.002
 전상현,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,5,0.00,-0.16,0.000
 차재용,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,4,0.01,-0.44,0.000
 윤영삼,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,0.01,-0.26,-0.001
 유원상,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,7,0.03,-0.44,-0.001
 이태양,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,3,0.89,-0.33,-0.022
 김상수,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,7,1.15,-0.16,-0.029
 서폴드,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,7,1.79,-0.50,-0.041
 박준표,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2,1.81,-0.26,-0.046
 고영창,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,3,2.51,-0.44,-0.064
 윤성환,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,3,1.79,-0.19,-0.112
 원종현,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1,3.94,-0.34,-0.112
