Pitcher,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA
 윤성환,10,10,5,3,3,3,0,0,6,4,4,0,0,0,0,0,1,0.600,0.700,1.200,1.900,43,0.82,5.08,0.325
 다익손,13,13,11,4,7,0,0,0,7,0,2,0,0,1,0,0,0,0.636,0.692,0.636,1.328,60,1.01,3.11,0.315
 서폴드,8,8,7,2,3,0,0,1,6,3,1,0,0,0,0,0,0,0.429,0.500,0.857,1.357,30,1.35,1.61,0.263
 배제성,11,11,8,3,4,1,0,0,5,2,3,0,0,0,0,0,0,0.500,0.636,0.625,1.261,45,0.89,2.28,0.256
 정영일,4,4,4,2,2,1,0,0,3,1,0,0,0,1,0,0,0,0.500,0.500,0.750,1.250,19,1.73,0.90,0.252
 쿠에바스,10,10,8,3,3,0,1,1,8,4,1,0,0,2,0,0,1,0.375,0.400,1.000,1.400,44,1.13,1.64,0.226
 원태인,10,10,7,4,2,0,0,1,5,1,3,0,0,1,0,0,0,0.286,0.500,0.714,1.214,43,0.99,1.91,0.181
 브리검,3,3,3,2,2,0,0,1,5,2,0,0,0,0,0,0,0,0.667,0.667,1.667,2.334,14,1.04,2.10,0.179
 박진우,8,8,7,2,4,1,0,0,5,2,1,0,0,1,0,0,0,0.571,0.625,0.714,1.339,27,1.22,2.71,0.176
 전상현,3,3,3,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0.333,0.333,1.000,1.333,8,1.30,0.42,0.164
 원종현,2,2,2,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0.500,0.500,1.000,1.500,11,1.95,0.93,0.161
 최성영,8,8,6,2,3,2,0,0,5,0,1,1,0,0,0,0,0,0.500,0.625,0.833,1.458,29,0.96,1.54,0.155
 손동현,3,3,3,0,2,1,0,0,3,1,0,0,0,1,0,0,0,0.667,0.667,1.000,1.667,15,0.90,1.45,0.133
 구승민,2,2,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,8,1.12,1.09,0.127
 고효준,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,4,2.87,0.44,0.115
 김민우,7,7,7,2,3,1,0,1,7,2,0,0,0,1,1,0,0,0.429,0.429,1.000,1.429,25,1.33,1.09,0.113
 이대은,4,4,3,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0.333,0.500,0.333,0.833,20,0.96,2.09,0.105
 박세웅,3,3,2,1,1,0,1,0,3,0,1,0,0,0,0,0,0,0.500,0.667,1.500,2.167,12,0.70,1.20,0.095
 우규민,4,4,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,1.000,1.000,1.000,2.000,18,0.89,1.38,0.094
 임지섭,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,1.000,,,5,2.50,1.00,0.088
 켈리,6,6,6,1,2,2,0,0,4,0,0,0,0,0,0,0,0,0.333,0.333,0.667,1.000,15,1.12,0.69,0.084
 장필준,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,4,3.19,0.61,0.083
 강윤구,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,5,1.66,0.42,0.075
 엄상백,3,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.666,14,1.15,0.45,0.072
 소사,6,6,5,1,3,1,0,0,4,0,1,0,0,0,0,0,0,0.600,0.667,0.800,1.467,20,0.79,0.73,0.070
 박희수,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,4,1.54,1.00,0.063
 산체스,9,9,8,3,5,0,0,0,5,2,1,0,0,0,0,0,0,0.625,0.667,0.625,1.292,33,0.80,2.50,0.063
 김민,8,8,7,1,1,0,1,0,3,1,1,0,0,2,0,0,0,0.143,0.250,0.429,0.679,38,0.91,0.45,0.056
 강이준,2,2,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,4,0.74,0.54,0.054
 송명기,2,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,6,0.56,0.37,0.040
 차우찬,9,9,7,1,3,1,0,0,4,0,2,0,0,1,0,0,0,0.429,0.556,0.571,1.127,39,0.87,0.14,0.037
 신정락,2,2,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1.000,1.000,1.000,2.000,12,0.37,1.20,0.036
 고우석,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.500,0.000,0.500,15,2.19,0.12,0.031
 윤영삼,2,2,2,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0.500,0.500,1.000,1.500,4,0.35,0.52,0.030
 차명진,3,3,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.333,0.333,0.333,0.666,14,1.23,0.24,0.029
 김범수,10,10,6,3,2,0,0,0,2,0,4,0,0,1,1,0,0,0.333,0.600,0.333,0.933,53,1.01,0.63,0.029
 이승진,3,3,2,0,1,0,0,0,1,2,0,0,0,0,1,0,1,0.500,0.333,0.500,0.833,11,0.58,-0.79,0.028
 김대현,5,5,4,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.250,0.200,0.250,0.450,11,0.51,0.46,0.026
 정성곤,1,1,1,1,1,0,1,0,3,0,0,0,0,0,0,0,0,1.000,1.000,3.000,4.000,6,0.33,1.04,0.023
 양승철,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,3,0.30,1.13,0.022
