Pitcher,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA
 김상수,4,4,2,2,2,2,0,0,4,2,2,0,0,0,0,0,0,1.000,1.000,2.000,3.000,20,2.06,3.27,0.524
 라이트,11,11,11,1,6,1,0,1,10,4,0,0,0,1,0,0,0,0.545,0.545,0.909,1.454,47,0.91,3.20,0.397
 함덕주,2,2,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1.000,1.000,1.000,2.000,7,2.57,1.29,0.379
 이형범,2,2,2,1,2,1,0,0,3,3,0,0,0,0,0,0,0,1.000,1.000,1.500,2.500,6,2.56,2.44,0.338
 문승원,3,3,3,1,2,0,0,1,5,1,0,0,0,0,0,0,0,0.667,0.667,1.667,2.334,6,1.06,1.41,0.165
 홍상삼,2,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.000,0.500,0.000,0.500,9,2.18,0.71,0.126
 여건욱,2,2,2,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,10,2.18,1.19,0.122
 김재윤,4,3,2,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0.500,0.667,0.500,1.167,14,1.66,0.77,0.120
 오주원,2,2,2,0,2,1,0,0,3,1,0,0,0,0,0,0,0,1.000,1.000,1.500,2.500,6,0.99,1.45,0.119
 안영명,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,7,1.73,1.55,0.116
 원종현,4,3,2,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.500,0.667,0.500,1.167,11,2.78,0.18,0.111
 김태훈,5,5,5,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0.400,0.400,0.600,1.000,15,0.83,0.98,0.110
 임찬규,2,2,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.500,0.500,1.000,1.500,8,1.06,0.81,0.108
 김대우,4,4,4,2,3,0,0,1,6,1,0,0,0,0,0,0,0,0.750,0.750,1.500,2.250,18,0.80,1.59,0.096
 임규빈,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.500,0.000,0.500,8,1.22,0.70,0.091
 김종수,2,2,2,1,2,0,0,1,5,1,0,0,0,0,0,0,0,1.000,1.000,2.500,3.500,10,0.27,1.12,0.086
 브리검,3,3,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.500,0.667,0.500,1.167,11,1.61,0.68,0.077
 윤명준,4,4,4,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0.500,0.500,0.750,1.250,17,0.46,1.20,0.069
 손동현,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,6,1.48,0.28,0.066
 김재웅,3,3,3,1,2,0,0,0,2,2,0,0,0,0,0,0,0,0.667,0.667,0.667,1.334,9,0.83,0.68,0.065
 김정빈,3,3,3,2,2,0,0,1,5,1,0,0,0,0,0,0,0,0.667,0.667,1.667,2.334,15,1.43,0.29,0.062
 정수민,2,2,2,0,2,1,0,0,3,0,0,0,0,0,0,0,0,1.000,1.000,1.500,2.500,7,0.83,0.77,0.061
 권오준,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,9,0.83,0.77,0.059
 데스파이네,5,5,5,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0.200,0.200,0.200,0.400,23,1.02,0.13,0.048
 노성호,1,1,1,1,1,0,0,1,4,4,0,0,0,0,0,0,0,1.000,1.000,4.000,5.000,2,0.70,2.43,0.048
 이건욱,6,6,4,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0.500,0.667,0.500,1.167,21,0.85,0.70,0.047
 이민호,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,6,0.66,1.10,0.046
 구창모,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,3,0.92,0.46,0.042
 장필준,2,2,1,0,1,1,0,0,2,2,1,0,0,0,0,0,0,1.000,1.000,2.000,3.000,7,0.25,1.95,0.041
 최동환,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,4,0.98,0.46,0.037
 이상민,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,8,0.92,0.46,0.037
 장민재,3,3,3,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0.333,0.333,0.667,1.000,11,1.22,0.33,0.036
 윤정현,3,3,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0.667,0.667,0.667,1.334,12,0.80,0.45,0.035
 뷰캐넌,3,3,3,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.333,0.333,0.667,1.000,6,0.69,0.31,0.034
 최지광,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,2,0.89,0.49,0.034
 김주한,4,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.250,0.000,0.250,16,0.93,0.86,0.033
 전유수,1,1,1,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,5,0.51,1.63,0.030
 우규민,3,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.666,8,1.92,0.24,0.029
 한현희,5,5,4,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0.250,0.400,0.250,0.650,22,1.46,0.44,0.024
 김진영,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,1.000,,,6,0.68,0.29,0.024
 정우람,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.000,0.000,0.000,0.000,9,0.75,-0.44,0.023
 핀토,12,11,8,1,2,0,0,0,2,2,2,1,0,0,0,1,0,0.250,0.455,0.250,0.705,39,1.37,-0.36,0.022
 조성운,3,3,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.333,0.333,0.333,0.666,8,0.29,0.70,0.021
 켈리,3,3,3,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0.667,0.667,0.667,1.334,10,0.80,0.49,0.020
 요키시,3,3,3,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.333,0.333,0.667,1.000,14,0.56,0.08,0.019
 문동욱,3,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.000,0.000,0.000,0.000,10,1.27,-0.98,0.017
 이승현,4,4,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.000,0.250,0.000,0.250,16,1.25,-0.69,0.015
 최세창,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,2,0.24,1.00,0.015
 정찬헌,3,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000,0.333,0.000,0.333,10,0.47,0.39,0.012
 정우영,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1.000,,,3,3.66,0.11,0.011
 김진성,2,2,2,1,2,2,0,0,4,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,8,0.08,1.70,0.011
 이보근,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,5,0.23,-0.22,0.006
 조현우,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,6,0.15,0.12,0.006
 조영건,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1.000,1.000,1.000,2.000,8,0.08,0.74,0.005
 박승주,1,1,1,0,1,1,0,0,2,2,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,4,0.06,1.79,0.005
 김대현,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0.08,0.38,0.003
 김현준,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.500,0.000,0.500,6,0.08,-0.06,0.003
