Pitcher,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA
 김주온,1,1,1,1,1,1,0,0,2,1,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,8,3.50,1.32,0.294
 최채흥,4,4,4,1,2,2,0,0,4,2,0,0,0,0,0,0,0,0.500,0.500,1.000,1.500,15,0.72,1.75,0.159
 박주홍,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,1,1.15,1.10,0.081
 이민우,2,2,2,1,1,0,0,1,4,2,0,0,0,0,0,0,0,0.500,0.500,2.000,2.500,8,1.31,1.09,0.078
 문승원,3,3,3,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0.333,0.333,0.333,0.666,11,1.00,0.60,0.075
 송승준,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,2.26,0.46,0.074
 박진형,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,1.000,,,8,1.05,0.46,0.049
 김태훈,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,1.000,,,10,1.18,0.40,0.045
 서진용,1,1,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,2,0.57,1.16,0.044
 알칸타라,3,3,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.500,0.667,0.500,1.167,8,1.26,0.13,0.040
 박세웅,4,4,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,12,0.95,0.45,0.034
 김이환,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,6,0.87,0.46,0.034
 최준용,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,6,0.69,0.46,0.032
 김범수,2,2,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,9,0.79,0.23,0.031
