Pitcher,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA
 정우람,3,3,3,1,2,0,0,1,5,2,0,0,0,1,0,0,0,0.667,0.667,1.667,2.334,9,2.72,1.88,0.476
 임기영,9,9,6,1,1,1,0,0,2,4,1,1,0,2,0,0,1,0.167,0.333,0.333,0.666,42,1.09,1.80,0.363
 임찬규,11,11,10,1,8,2,0,0,10,2,0,0,0,0,0,0,1,0.800,0.727,1.000,1.727,39,0.73,3.80,0.363
 원종현,4,4,4,1,3,0,0,0,3,1,0,0,0,0,0,0,0,0.750,0.750,0.750,1.500,11,2.91,1.67,0.349
 김택형,1,1,1,1,1,0,0,1,4,1,0,0,0,0,0,0,0,1.000,1.000,4.000,5.000,1,1.39,1.00,0.294
 요키시,9,9,9,1,5,0,0,1,8,3,0,0,0,3,0,0,0,0.556,0.556,0.889,1.445,37,1.06,2.93,0.273
 서폴드,6,6,6,1,4,1,0,1,8,2,0,0,0,1,0,0,0,0.667,0.667,1.333,2.000,29,0.95,2.01,0.265
 조영건,1,1,1,1,1,0,0,1,4,3,0,0,0,0,0,0,0,1.000,1.000,4.000,5.000,3,1.62,2.60,0.246
 구승민,2,2,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,8,1.49,0.66,0.206
 박주홍,2,2,1,1,1,0,0,1,4,3,0,0,0,0,0,0,1,1.000,0.500,4.000,4.500,10,1.29,1.65,0.191
 데스파이네,16,16,15,4,7,0,0,3,16,7,0,0,0,1,2,0,1,0.467,0.438,1.067,1.505,51,1.06,1.61,0.168
 임규빈,4,4,4,1,1,0,0,1,4,2,0,0,0,1,0,0,0,0.250,0.250,1.000,1.250,11,0.35,0.67,0.148
 조영우,7,7,6,2,3,0,0,1,6,1,1,0,0,1,0,0,0,0.500,0.571,1.000,1.571,40,0.94,1.49,0.139
 김이환,3,3,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0.500,0.667,0.500,1.167,9,1.38,0.94,0.134
 이승호,5,5,5,1,2,0,0,0,2,2,0,0,0,0,0,0,0,0.400,0.400,0.400,0.800,19,0.87,1.50,0.127
 임정호,1,1,1,1,1,0,0,1,4,1,0,0,0,0,0,0,0,1.000,1.000,4.000,5.000,3,1.15,1.00,0.122
 김대현,4,4,4,3,3,0,0,1,6,1,0,0,0,1,0,0,0,0.750,0.750,1.500,2.250,14,0.37,1.78,0.115
 라이트,9,9,9,0,4,1,0,0,5,2,0,0,0,2,0,0,0,0.444,0.444,0.556,1.000,40,0.76,0.89,0.114
 김태훈,1,1,1,1,1,1,0,0,2,2,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,4,1.91,1.41,0.109
 소형준,7,7,6,1,3,0,0,0,3,0,1,0,0,0,0,0,0,0.500,0.571,0.500,1.071,15,1.05,0.87,0.101
 윌슨,7,7,7,2,2,0,0,0,2,2,0,0,0,1,0,0,0,0.286,0.286,0.286,0.572,27,1.05,0.08,0.100
 김민수,3,3,2,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0.500,0.667,1.000,1.667,7,1.65,0.86,0.100
 김윤식,1,1,1,1,1,0,0,1,4,1,0,0,0,0,0,0,0,1.000,1.000,4.000,5.000,2,0.82,1.00,0.096
 박종훈,12,12,9,0,3,0,0,0,3,1,3,0,0,2,0,0,0,0.333,0.500,0.333,0.833,54,0.94,0.69,0.086
 고우석,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,7,3.82,0.35,0.081
 안우진,2,2,2,0,2,1,0,0,3,0,0,0,0,0,0,0,0,1.000,1.000,1.500,2.500,3,0.77,0.41,0.075
 홍상삼,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,6,2.26,0.46,0.074
 전유수,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.500,0.000,0.500,9,1.21,0.68,0.073
 박민호,2,2,2,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0.500,0.500,0.500,1.000,10,1.06,0.62,0.061
 박세웅,8,8,7,2,3,1,0,0,4,1,1,0,0,1,0,0,0,0.429,0.500,0.571,1.071,26,0.82,1.13,0.051
 김세현,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,5,1.32,0.46,0.051
 이영하,3,3,3,0,1,1,0,0,2,1,0,0,0,1,0,0,0,0.333,0.333,0.667,1.000,8,1.10,0.01,0.048
 양현종,5,5,5,1,1,0,0,1,4,1,0,0,0,2,0,0,0,0.200,0.200,0.800,1.000,21,0.59,-0.05,0.046
 김범수,3,3,3,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0.667,0.667,1.000,1.667,15,0.48,1.46,0.045
 박준표,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,3,0.56,0.74,0.045
