Game Date,Away Team,Away Lineup,Home Team,Home Lineup,Away Score,Home Score
20230404,삼성,"김지찬, 구자욱, 피렐라, 강민호, 오재일, 김동엽, 이원석, 이성규, 이재현, 원태인",한화,"이명기, 정은원, 노시환, 채은성, 오그레디, 김태연, 문현빈, 최재훈, 박정현, 페냐",6 , 7
20230405,두산,"정수빈, 허경민, 로하스, 김재환, 양의지, 김인태, 강승호, 안재석, 이유찬, 최승용",NC,"박민우, 박세혁, 박건우, 마틴, 손아섭, 박석민, 오영수, 김주원, 김성욱, 신민혁",9 , 3
20230405,키움,"이용규, 김혜성, 김웅빈, 러셀, 이형종, 김태진, 이지영, 임병욱, 김건희, 최원태",LG,"홍창기, 문성주, 김현수, 오스틴, 오지환, 박동원, 문보경, 서건창, 박해민, 이민호",1 , 2
20230406,두산,"정수빈, 허경민, 로하스, 김재환, 양의지, 김인태, 강승호, 양석환, 이유찬, 김동주",NC,"손아섭, 한석현, 천재환, 박건우, 오영수, 박석민, 박세혁, 김주원, 서호철, 이준호",2 , 6
20230406,키움,"이용규, 김혜성, 이정후, 러셀, 이형종, 김웅빈, 이지영, 임병욱, 김태진, 장재영",LG,"홍창기, 문성주, 김현수, 오스틴, 오지환, 박동원, 문보경, 서건창, 박해민, 강효종",5 , 0
20230406,삼성,"강한울, 구자욱, 이원석, 강민호, 오재일, 김동엽, 김태훈, 이성규, 이재현, 백정현",한화,"노수광, 정은원, 노시환, 채은성, 오그레디, 김인환, 문현빈, 최재훈, 박정현, 문동주",8 , 1
20230407,LG,"홍창기, 문성주, 김현수, 오스틴, 문보경, 박동원, 김민성, 서건창, 박해민, 켈리",삼성,"김지찬, 구자욱, 피렐라, 이원석, 오재일, 김태군, 강한울, 이성규, 이재현, 양창섭",2 , 7
20230407,한화,"노수광, 정은원, 노시환, 채은성, 오그레디, 김태연, 이명기, 박상언, 박정현, 장민재",SSG,"추신수, 최지훈, 최정, 최주환, 에레디아, 한유섬, 박성한, 오태곤, 이재원, 박종훈",7 , 3
20230407,KIA,"박찬호, 류지혁, 소크라테스, 최형우, 변우혁, 황대인, 이창진, 한승택, 김규성, 앤더슨",두산,"정수빈, 허경민, 로하스, 김재환, 양의지, 양석환, 김인태, 강승호, 이유찬, 알칸타라",4 , 1
20230407,롯데,"안권수, 안치홍, 렉스, 전준우, 고승민, 한동희, 노진혁, 유강남, 황성빈, 한현희",KT,"김민혁, 강백호, 알포드, 박병호, 장성우, 황재균, 조용호, 박경수, 김상수, 고영표",7 , 1
20230407,NC,"서호철, 박세혁, 박건우, 손아섭, 박석민, 오영수, 김주원, 한석현, 도태훈, 페디",키움,"김혜성, 김웅빈, 이정후, 러셀, 이지영, 김태진, 김휘집, 임병욱, 김준완, 안우진",0 , 2
20230408,LG,"홍창기, 문성주, 김현수, 문보경, 김민성, 서건창, 송찬의, 김기연, 박해민, 김윤식",삼성,"구자욱, 김동엽, 피렐라, 이원석, 강민호, 강한울, 오재일, 이성규, 이재현, 뷰캐넌",1 , 2
20230408,한화,"이원석, 정은원, 노시환, 채은성, 오그레디, 김태연, 장운호, 최재훈, 오선진, 김민우",SSG,"추신수, 최지훈, 최정, 최주환, 에레디아, 한유섬, 박성한, 전의산, 김민식, 김광현",7 , 5
20230408,KIA,"박찬호, 이창진, 소크라테스, 최형우, 변우혁, 황대인, 김호령, 주효상, 김규성, 이의리",두산,"이유찬, 허경민, 강승호, 김재환, 양의지, 양석환, 송승환, 장승현, 정수빈, 최원준",6 , 7
20230408,롯데,"안권수, 안치홍, 렉스, 한동희, 전준우, 유강남, 정훈, 노진혁, 황성빈, 스트레일리",KT,"김민혁, 강백호, 알포드, 박병호, 장성우, 황재균, 조용호, 이상호, 김상수, 벤자민",7 , 3
20230408,NC,"서호철, 한석현, 박건우, 손아섭, 박석민, 오영수, 김주원, 천재환, 안중열, 구창모",키움,"이용규, 이형종, 이정후, 러셀, 김혜성, 임지열, 김태진, 김동헌, 김준완, 요키시",5 , 11
20230409,LG,"홍창기, 문성주, 김현수, 문보경, 김민성, 서건창, 박동원, 송찬의, 박해민, 플럿코",삼성,"구자욱, 김지찬, 피렐라, 강민호, 오재일, 이원석, 김태군, 김성윤, 이재현, 수아레즈",2 , 3
20230409,한화,"이원석, 오선진, 노시환, 채은성, 오그레디, 김태연, 장운호, 최재훈, 박정현, 페냐",SSG,"추신수, 최지훈, 최정, 최주환, 에레디아, 한유섬, 박성한, 전의산, 이재원, 맥카티",3 , 0
20230409,KIA,"박찬호, 이창진, 소크라테스, 최형우, 황대인, 변우혁, 김호령, 주효상, 김규성, 메디나",두산,"정수빈, 허경민, 양석환, 김재환, 양의지, 로하스, 강승호, 안재석, 송승환, 곽빈",3 , 2
20230409,롯데,"황성빈, 김민석, 렉스, 전준우, 안치홍, 한동희, 고승민, 유강남, 노진혁, 나균안",KT,"조용호, 강백호, 알포드, 박병호, 장성우, 황재균, 김민혁, 박경수, 김상수, 배제성",3 , 5
20230409,NC,"서호철, 박민우, 박건우, 손아섭, 오영수, 박세혁, 한석현, 오장한, 김한별, 송명기",키움,"이용규, 김혜성, 이정후, 러셀, 김웅빈, 이형종, 김태진, 이지영, 김준완, 후라도",1 , 6
20230411,두산,"정수빈, 허경민, 양석환, 김재환, 양의지, 로하스, 강승호, 송승환, 이유찬, 최승용",키움,"김혜성, 이형종, 이정후, 러셀, 박주홍, 박찬혁, 이지영, 김휘집, 김수환, 최원태",4 , 6
20230411,삼성,"구자욱, 피렐라, 이원석, 강민호, 오재일, 김동엽, 이재현, 강한울, 이성규, 원태인",SSG,"추신수, 최지훈, 최정, 최주환, 에레디아, 한유섬, 박성한, 전의산, 김민식, 오원석",5 , 4
20230411,KIA,"이창진, 류지혁, 소크라테스, 황대인, 최형우, 김호령, 김규성, 한승택, 박찬호, 양현종",한화,"이원석, 정은원, 노시환, 채은성, 김인환, 김태연, 오그레디, 박상언, 박정현, 남지민",5 , 4
20230411,롯데,"황성빈, 안권수, 렉스, 전준우, 고승민, 한동희, 노진혁, 유강남, 이학주, 반즈",LG,"홍창기, 문성주, 김현수, 오스틴, 문보경, 김민성, 박동원, 서건창, 박해민, 박명근",5 , 6
20230411,NC,"박민우, 박세혁, 박건우, 손아섭, 박석민, 오영수, 김주원, 서호철, 한석현, 신민혁",KT,"김민혁, 강백호, 알포드, 박병호, 장성우, 황재균, 조용호, 박경수, 김상수, 슐서",0 , 1
20230412,삼성,"구자욱, 피렐라, 이원석, 강민호, 강한울, 김동엽, 오재일, 이성규, 김지찬, 백정현",SSG,"추신수, 최지훈, 에레디아, 최정, 최주환, 오태곤, 박성한, 전의산, 이재원, 문승원",3 , 0
20230412,KIA,"류지혁, 박찬호, 소크라테스, 황대인, 최형우, 변우혁, 김호령, 이우성, 한승택, 앤더슨",한화,"노수광, 정은원, 노시환, 채은성, 김인환, 김태연, 오그레디, 최재훈, 문현빈, 문동주",0 , 2
20230412,롯데,"안권수, 김민석, 렉스, 전준우, 안치홍, 고승민, 한동희, 유강남, 노진혁, 박세웅",LG,"홍창기, 문성주, 김현수, 오스틴, 문보경, 김민성, 박동원, 서건창, 박해민, 강효종",12 , 8
20230412,NC,"박민우, 박세혁, 박건우, 손아섭, 박석민, 오영수, 김주원, 한석현, 서호철, 이용준",KT,"김민혁, 강백호, 알포드, 박병호, 장성우, 황재균, 조용호, 박경수, 김상수, 고영표",1 , 5
20230413,두산,"정수빈, 허경민, 양석환, 김재환, 양의지, 로하스, 강승호, 장승현, 이유찬, 김동주",키움,"김혜성, 이형종, 이정후, 러셀, 박주홍, 박찬혁, 임병욱, 김휘집, 이지영, 안우진",9 , 2
20230413,삼성,"구자욱, 김지찬, 피렐라, 이원석, 오재일, 김동엽, 김태군, 윤정빈, 이재현, 양창섭",SSG,"추신수, 최지훈, 최정, 최주환, 에레디아, 한유섬, 박성한, 전의산, 이재원, 박종훈",9 , 11
20230413,KIA,"류지혁, 박찬호, 소크라테스, 황대인, 최형우, 김선빈, 김호령, 이우성, 주효상, 이의리",한화,"이원석, 정은원, 노시환, 채은성, 김태연, 최재훈, 장운호, 오선진, 박정현, 장민재",5 , 1
20230413,롯데,"안권수, 고승민, 렉스, 전준우, 한동희, 안치홍, 노진혁, 유강남, 김민석, 한현희",LG,"홍창기, 문성주, 김현수, 오스틴, 문보경, 김민성, 박동원, 서건창, 박해민, 켈리",7 , 8
20230413,NC,"박민우, 박세혁, 박건우, 손아섭, 박석민, 오영수, 오장한, 한석현, 김주원, 페디",KT,"김민혁, 강백호, 알포드, 박병호, 문상철, 김준태, 이상호, 류현인, 김상수, 조이현",10 , 3
20230414,LG,"홍창기, 문성주, 김현수, 오스틴, 문보경, 김민성, 김기연, 서건창, 박해민, 김윤식",두산,"허경민, 정수빈, 양석환, 김재환, 양의지, 로하스, 송승환, 김재호, 이유찬, 알칸타라",4 , 13
20230414,키움,"이용규, 이형종, 이정후, 김혜성, 임병욱, 김동헌, 박주홍, 김휘집, 김태진, 요키시",KIA,"이창진, 박찬호, 소크라테스, 황대인, 변우혁, 김선빈, 류지혁, 이우성, 한승택, 메디나",2 , 9
20230414,SSG,"추신수, 최지훈, 최정, 최주환, 에레디아, 한유섬, 박성한, 전의산, 김민식, 송영진",NC,"박민우, 박세혁, 박건우, 손아섭, 박석민, 오영수, 김주원, 한석현, 서호철, 송명기",1 , 2
20230414,KT,"김민혁, 강백호, 알포드, 박병호, 장성우, 문상철, 황재균, 박경수, 김상수, 벤자민",한화,"이원석, 정은원, 노시환, 채은성, 김태연, 오그레디, 최재훈, 오선진, 박정현, 김민우",7 , 7
20230414,삼성,"구자욱, 김지찬, 피렐라, 강민호, 오재일, 김동엽, 이원석, 이성규, 이재현, 뷰캐넌",롯데,"안권수, 고승민, 렉스, 전준우, 안치홍, 한동희, 노진혁, 정보근, 김민석, 스트레일리",7 , 9
20230415,LG,"홍창기, 문성주, 김현수, 오스틴, 문보경, 김민성, 박동원, 서건창, 박해민, 플럿코",두산,"허경민, 정수빈, 양석환, 김재환, 양의지, 로하스, 강승호, 송승환, 이유찬, 곽빈",1 , 3
20230415,키움,"이용규, 이형종, 이정후, 김혜성, 박주홍, 김동헌, 임병욱, 김휘집, 김태진, 후라도",KIA,"류지혁, 박찬호, 소크라테스, 최형우, 황대인, 김선빈, 이창진, 김호령, 주효상, 윤영철",1 , 6
20230415,SSG,"오태곤, 최지훈, 에레디아, 최정, 최주환, 김강민, 박성한, 김성현, 이재원, 맥카티",NC,"박민우, 서호철, 박건우, 손아섭, 박석민, 오영수, 천재환, 김주원, 안중열, 구창모",1 , 0
20230415,KT,"김민혁, 강백호, 알포드, 박병호, 문상철, 김준태, 신본기, 류현인, 김상수, 배제성",한화,"노수광, 정은원, 노시환, 채은성, 오그레디, 김인환, 박상언, 문현빈, 이원석, 페냐",7 , 2
20230415,삼성,"구자욱, 이재현, 피렐라, 강민호, 오재일, 김동엽, 이원석, 김지찬, 이성규, 수아레즈",롯데,"안권수, 고승민, 유강남, 렉스, 안치홍, 김민석, 한동희, 이학주, 박승욱, 나균안",9 , 5
20230416,LG,"홍창기, 문성주, 김현수, 오스틴, 문보경, 김민성, 박동원, 정주현, 송찬의, 임찬규",두산,"정수빈, 조수행, 양석환, 김재환, 양의지, 송승환, 강승호, 안재석, 이유찬, 최승용",10 , 5
20230416,키움,"이용규, 이형종, 이정후, 김혜성, 임병욱, 이지영, 박주홍, 김휘집, 김태진, 최원태",KIA,"류지혁, 고종욱, 소크라테스, 최형우, 황대인, 김선빈, 이창진, 한승택, 박찬호, 양현종",0 , 2
20230416,SSG,"추신수, 최지훈, 최정, 최주환, 에레디아, 박성한, 오태곤, 전의산, 김민식, 오원석",NC,"박민우, 한석현, 박건우, 박석민, 오영수, 천재환, 김주원, 안중열, 오태양, 신민혁",10 , 5
20230416,KT,"김민혁, 강백호, 알포드, 박병호, 장성우, 김준태, 박경수, 류현인, 김상수, 슐서",한화,"노수광, 정은원, 노시환, 채은성, 오그레디, 최재훈, 김인환, 오선진, 문현빈, 남지민",2 , 14
20230416,삼성,"구자욱, 이재현, 피렐라, 강민호, 이원석, 오재일, 이성규, 김지찬, 김호재, 원태인",롯데,"안권수, 김민석, 고승민, 렉스, 안치홍, 노진혁, 유강남, 이학주, 박승욱, 반즈",1 , 9
20230418,LG,"홍창기, 문성주, 김현수, 오스틴, 문보경, 김민성, 박동원, 서건창, 박해민, 강효종",NC,"박민우, 한석현, 박건우, 손아섭, 오영수, 천재환, 김주원, 안중열, 도태훈, 이용준",6 , 4
20230418,키움,"김혜성, 김휘집, 이정후, 이형종, 러셀, 박주홍, 김동헌, 임병욱, 송재선, 장재영",삼성,"구자욱, 김지찬, 피렐라, 강민호, 오재일, 이재현, 이성규, 송준석, 김호재, 백정현",6 , 4
20230418,KT,"김민혁, 강백호, 알포드, 박병호, 장성우, 김준태, 박경수, 신본기, 김상수, 고영표",SSG,"추신수, 최지훈, 최정, 최주환, 에레디아, 한유섬, 박성한, 전의산, 이재원, 문승원",2 , 4
20230418,한화,"노수광, 정은원, 노시환, 채은성, 오그레디, 최재훈, 김인환, 박정현, 문현빈, 문동주",두산,"정수빈, 조수행, 양석환, 양의지, 송승환, 강승호, 로하스, 안재석, 이유찬, 최원준",2 , 0
20230418,롯데,"안권수, 고승민, 렉스, 전준우, 안치홍, 노진혁, 한동희, 유강남, 김민석, 박세웅",KIA,"류지혁, 이창진, 소크라테스, 황대인, 최형우, 김선빈, 이우성, 한승택, 박찬호, 앤더슨",5 , 7
20230419,LG,"홍창기, 문성주, 김현수, 오스틴, 문보경, 김민성, 박동원, 서건창, 박해민, 켈리",NC,"박민우, 손아섭, 박건우, 박석민, 오영수, 천재환, 김주원, 안중열, 한석현, 페디",5 , 7
20230419,키움,"김혜성, 김동헌, 이정후, 이형종, 러셀, 김휘집, 이용규, 이지영, 전병우, 안우진",삼성,"구자욱, 김지찬, 피렐라, 이원석, 오재일, 이재현, 이성규, 이병헌, 김호재, 이재희",9 , 5
20230419,KT,"김민혁, 김상수, 강백호, 박병호, 장성우, 김준태, 박경수, 신본기, 홍현빈, 엄상백",SSG,"최지훈, 에레디아, 추신수, 최정, 최주환, 박성한, 한유섬, 전의산, 김민식, 박종훈",2 , 5
20230419,한화,"이원석, 정은원, 노시환, 채은성, 김태연, 오그레디, 최재훈, 유상빈, 박정현, 장민재",두산,"정수빈, 조수행, 양석환, 양의지, 송승환, 강승호, 로하스, 허경민, 이유찬, 김동주",6 , 7
20230419,롯데,"안권수, 고승민, 렉스, 전준우, 안치홍, 노진혁, 한동희, 유강남, 김민석, 한현희",KIA,"류지혁, 이창진, 소크라테스, 황대인, 최형우, 김선빈, 고종욱, 주효상, 박찬호, 이의리",6 , 0
20230420,LG,"홍창기, 문성주, 김민성, 오스틴, 문보경, 박동원, 김기연, 서건창, 박해민, 김윤식",NC,"손아섭, 천재환, 박건우, 윤형준, 김성욱, 김주원, 안중열, 도태훈, 김수윤, 송명기",4 , 9
20230420,키움,"김혜성, 이용규, 이정후, 이형종, 러셀, 김휘집, 박주홍, 김동헌, 임병욱, 요키시",삼성,"구자욱, 피렐라, 이원석, 강민호, 오재일, 이재현, 이성규, 김지찬, 이해승, 뷰캐넌",1 , 6
20230420,KT,"김민혁, 강백호, 알포드, 박병호, 장성우, 박경수, 신본기, 홍현빈, 김상수, 벤자민",SSG,"추신수, 최지훈, 최정, 에레디아, 김강민, 오태곤, 박성한, 김성현, 김민식, 송영진",8 , 5
20230420,한화,"노수광, 정은원, 노시환, 채은성, 오그레디, 김태연, 김인환, 박상언, 오선진, 김민우",두산,"조수행, 양찬열, 양석환, 양의지, 허경민, 로하스, 강승호, 장승현, 이유찬, 알칸타라",5 , 1
20230420,롯데,"안권수, 김민석, 고승민, 렉스, 전준우, 노진혁, 박승욱, 한동희, 정보근, 스트레일리",KIA,"류지혁, 이창진, 소크라테스, 황대인, 최형우, 김선빈, 고종욱, 주효상, 박찬호, 메디나",3 , 5
20230421,두산,"조수행, 허경민, 양석환, 김재환, 양의지, 로하스, 강승호, 양찬열, 이유찬, 곽빈",KT,"김민혁, 강백호, 알포드, 박병호, 강현우, 김상수, 정준영, 신본기, 류현인, 배제성",6 , 10
20230421,SSG,"추신수, 최지훈, 최정, 에레디아, 한유섬, 박성한, 최주환, 전의산, 김민식, 김광현",키움,"김혜성, 이용규, 이정후, 이형종, 러셀, 김휘집, 전병우, 김동헌, 김수환, 후라도",1 , 3
20230421,한화,"노수광, 정은원, 노시환, 채은성, 김태연, 유상빈, 최재훈, 문현빈, 박정현, 페냐",LG,"홍창기, 문성주, 김현수, 오스틴, 문보경, 김민성, 박동원, 서건창, 박해민, 플럿코",4 , 2
20230421,KIA,"류지혁, 고종욱, 소크라테스, 최형우, 변우혁, 김호령, 김규성, 한승택, 박찬호, 윤영철",삼성,"구자욱, 김지찬, 피렐라, 강민호, 이원석, 오재일, 이재현, 송준석, 김성윤, 장필준",4 , 5
20230421,NC,"박민우, 천재환, 박건우, 손아섭, 김성욱, 오영수, 도태훈, 안중열, 김주원, 구창모",롯데,"안권수, 고승민, 전준우, 렉스, 안치홍, 노진혁, 한동희, 유강남, 김민석, 나균안",3 , 2
20230422,두산,"양찬열, 허경민, 양석환, 김재환, 양의지, 로하스, 강승호, 안재석, 정수빈, 최승용",KT,"김민혁, 강백호, 알포드, 장성우, 문상철, 강현우, 김상수, 신본기, 이상호, 슐서",1 , 5
20230422,SSG,"추신수, 최지훈, 최정, 에레디아, 한유섬, 최주환, 김성현, 전의산, 김민식, 맥카티",키움,"김혜성, 이형종, 이정후, 러셀, 김휘집, 김태진, 전병우, 이용규, 이지영, 최원태",2 , 3
20230422,한화,"이원석, 노수광, 노시환, 채은성, 김인환, 최재훈, 오그레디, 문현빈, 박정현, 남지민",LG,"홍창기, 문성주, 김현수, 오스틴, 문보경, 정주현, 박동원, 서건창, 박해민, 임찬규",3 , 0
20230422,KIA,"류지혁, 고종욱, 소크라테스, 최형우, 김선빈, 이창진, 변우혁, 한승택, 박찬호, 양현종",삼성,"구자욱, 김지찬, 피렐라, 이원석, 강민호, 오재일, 이재현, 공민규, 이성규, 원태인",2 , 6
20230422,NC,"박민우, 천재환, 박건우, 손아섭, 김성욱, 오영수, 김주원, 안중열, 도태훈, 신민혁",롯데,"안권수, 황성빈, 고승민, 전준우, 한동희, 노진혁, 유강남, 박승욱, 김민석, 반즈",10 , 6
20230423,두산,"양찬열, 안재석, 양석환, 김재환, 양의지, 로하스, 강승호, 허경민, 정수빈, 최원준",KT,"조용호, 김민혁, 알포드, 박병호, 장성우, 강백호, 박경수, 이상호, 김상수, 고영표",1 , 1
20230423,SSG,"김강민, 최지훈, 최정, 에레디아, 오태곤, 김성현, 박성한, 최경모, 조형우, 오원석",키움,"김혜성, 이형종, 이정후, 러셀, 김태진, 김휘집, 박주홍, 이지영, 김준완, 이승호",7 , 9
20230423,한화,"이원석, 노수광, 노시환, 채은성, 이성곤, 유로결, 정은원, 박상언, 오선진, 이태양",LG,"홍창기, 문성주, 김현수, 오스틴, 문보경, 정주현, 박동원, 서건창, 박해민, 강효종",6 , 7
20230423,KIA,"류지혁, 이창진, 소크라테스, 최형우, 김선빈, 변우혁, 김호령, 한승택, 박찬호, 앤더슨",삼성,"구자욱, 김지찬, 피렐라, 이원석, 강민호, 송준석, 이재현, 이성규, 김호재, 백정현",3 , 5
20230423,NC,"박민우, 천재환, 박건우, 손아섭, 김성욱, 오영수, 도태훈, 안중열, 김한별, 이용준",롯데,"안권수, 황성빈, 안치홍, 렉스, 노진혁, 유강남, 한동희, 박승욱, 김민석, 박세웅",5 , 3
20230425,LG,"홍창기, 문성주, 오지환, 오스틴, 문보경, 김민성, 박동원, 서건창, 박해민, 켈리",SSG,"추신수, 최지훈, 최정, 에레디아, 한유섬, 최주환, 박성한, 전의산, 김민식, 문승원",4 , 5
20230425,키움,"이용규, 김혜성, 이정후, 러셀, 이형종, 박주홍, 김태진, 김휘집, 이지영, 안우진",KT,"김민혁, 강백호, 알포드, 박병호, 장성우, 문상철, 오윤석, 이상호, 김상수, 엄상백",0 , 1
20230425,KIA,"류지혁, 이창진, 소크라테스, 최형우, 김선빈, 고종욱, 황대인, 주효상, 김규성, 이의리",NC,"박민우, 천재환, 박건우, 손아섭, 김성욱, 김주원, 오영수, 도태훈, 박세혁, 페디",6 , 0
20230426,LG,"홍창기, 문성주, 오지환, 오스틴, 문보경, 김민성, 김기연, 서건창, 박해민, 김윤식",SSG,"추신수, 최지훈, 최정, 에레디아, 김강민, 오태곤, 박성한, 김성현, 김민식, 송영진",5 , 3
20230426,키움,"이용규, 이형종, 이정후, 러셀, 김혜성, 김휘집, 김동헌, 박찬혁, 박주홍, 요키시",KT,"김민혁, 김상수, 알포드, 박병호, 강백호, 문상철, 박경수, 강현우, 신본기, 벤자민",2 , 13
20230426,삼성,"김지찬, 피렐라, 구자욱, 이원석, 강민호, 오재일, 공민규, 이재현, 김성윤, 뷰캐넌",두산,"정수빈, 조수행, 양석환, 김재환, 양의지, 로하스, 강승호, 허경민, 이유찬, 알칸타라",0 , 1
20230426,KIA,"이창진, 고종욱, 김선빈, 최형우, 소크라테스, 황대인, 변우혁, 주효상, 김규성, 메디나",NC,"박민우, 박세혁, 박건우, 손아섭, 천재환, 김주원, 윤형준, 도태훈, 한석현, 송명기",0 , 6
20230426,롯데,"안권수, 황성빈, 고승민, 렉스, 전준우, 안치홍, 노진혁, 한동희, 유강남, 스트레일리",한화,"노수광, 정은원, 노시환, 채은성, 이성곤, 최재훈, 유로결, 문현빈, 오선진, 장민재",1 , 8
20230427,LG,"홍창기, 문성주, 오지환, 오스틴, 문보경, 김민성, 박동원, 송찬의, 박해민, 플럿코",SSG,"추신수, 최지훈, 최정, 에레디아, 최주환, 한유섬, 오태곤, 박성한, 김민식, 김광현",3 , 6
20230427,키움,"이용규, 김혜성, 이정후, 러셀, 이원석, 이형종, 김휘집, 박찬혁, 김동헌, 후라도",KT,"조용호, 강백호, 알포드, 박병호, 장성우, 오윤석, 김상수, 이상호, 홍현빈, 조이현",1 , 3
20230427,삼성,"김지찬, 피렐라, 구자욱, 강민호, 오재일, 이재현, 김영웅, 조민성, 김성윤, 장필준",두산,"정수빈, 조수행, 양석환, 김재환, 양의지, 로하스, 강승호, 안재석, 허경민, 김동주",6 , 7
20230427,KIA,"이창진, 김선빈, 소크라테스, 최형우, 황대인, 변우혁, 이우성, 한승택, 김규성, 윤영철",NC,"박민우, 서호철, 박건우, 손아섭, 천재환, 김성욱, 김주원, 오영수, 안중열, 구창모",0 , 5
20230427,롯데,"안권수, 황성빈, 고승민, 렉스, 전준우, 안치홍, 노진혁, 한동희, 유강남, 나균안",한화,"노수광, 김태연, 노시환, 채은성, 정은원, 최재훈, 유로결, 문현빈, 박정현, 김민우",0 , 3
20230428,LG,"홍창기, 문성주, 오지환, 오스틴, 김현수, 문보경, 박동원, 김민성, 박해민, 임찬규",KIA,"류지혁, 고종욱, 김선빈, 최형우, 황대인, 소크라테스, 이창진, 한승택, 박찬호, 양현종",4 , 3
20230428,SSG,"추신수, 최지훈, 최정, 에레디아, 오태곤, 한유섬, 김성현, 박성한, 조형우, 맥카티",두산,"허경민, 송승환, 양석환, 양의지, 강승호, 신성현, 김재호, 장승현, 정수빈, 최승용",1 , 4
20230428,KT,"조용호, 김민혁, 알포드, 박병호, 강백호, 장성우, 박경수, 이상호, 김상수, 슐서",삼성,"김지찬, 피렐라, 구자욱, 강민호, 오재일, 이재현, 김영웅, 이병헌, 김성윤, 수아레즈",10 , 9
20230428,한화,"노수광, 문현빈, 노시환, 채은성, 정은원, 최재훈, 장진혁, 이성곤, 이원석, 페냐",NC,"손아섭, 박세혁, 박민우, 박건우, 천재환, 김성욱, 오영수, 김주원, 서호철, 신민혁",6 , 4
20230428,롯데,"안권수, 황성빈, 고승민, 렉스, 안치홍, 노진혁, 유강남, 이학주, 김민석, 반즈",키움,"이용규, 이형종, 이정후, 러셀, 이원석, 김휘집, 김태진, 박찬혁, 이지영, 최원태",2 , 5
20230429,LG,"홍창기, 문성주, 오지환, 오스틴, 김현수, 문보경, 박동원, 서건창, 박해민, 강효종",KIA,"류지혁, 고종욱, 김선빈, 최형우, 황대인, 소크라테스, 이창진, 한승택, 박찬호, 앤더슨",6 , 3
20230429,SSG,"추신수, 최주환, 최정, 에레디아, 한유섬, 전의산, 박성한, 최상민, 조형우, 오원석",두산,"정수빈, 송승환, 양석환, 김재환, 양의지, 로하스, 강승호, 허경민, 안재석, 최원준",4 , 10
