Game Date,Away Team,Away Lineup,Home Team,Home Lineup,Away Score,Home Score
20190323,두산,"허경민, 정수빈, 박건우, 김재환, 오재일, 페르난데스, 오재원, 박세혁, 김재호, 린드블럼",한화,"정근우, 송광민, 호잉, 김태균, 이성열, 하주석, 김민하, 최재훈, 정은원, 서폴드",4 , 5
20190323,SK,"노수광, 한동민, 최정, 로맥, 이재원, 정의윤, 김강민, 최항, 김성현, 김광현",KT,"황재균, 박경수, 강백호, 로하스, 유한준, 윤석민, 오태곤, 장성우, 배정대, 쿠에바스",4 , 7
20190323,KIA,"김선빈, 해즐베이커, 안치홍, 최형우, 김주찬, 이명기, 나지완, 한승택, 최원준, 양현종",LG,"이형종, 오지환, 김현수, 조셉, 채은성, 박용택, 양종민, 유강남, 정주현, 윌슨",2 , 0
20190323,롯데,"민병헌, 손아섭, 전준우, 이대호, 채태인, 한동희, 아수아헤, 안중열, 신본기, 레일리",키움,"서건창, 김하성, 박병호, 샌즈, 장영석, 임병욱, 허정협, 김혜성, 주효상, 브리검",7 , 4
20190323,NC,"이상호, 노진혁, 박석민, 베탄코트, 양의지, 모창민, 권희동, 지석훈, 김성욱, 버틀러",삼성,"박해민, 구자욱, 이원석, 러프, 김동엽, 김헌곤, 강민호, 이학주, 김상수, 맥과이어",0 , 7
20190324,두산,"허경민, 정수빈, 박건우, 김재환, 오재일, 페르난데스, 오재원, 박세혁, 김재호, 이용찬",한화,"정근우, 장진혁, 송광민, 호잉, 김태균, 이성열, 최재훈, 하주석, 정은원, 채드벨",11 , 1
20190324,SK,"김강민, 한동민, 최정, 로맥, 이재원, 정의윤, 강승호, 김성현, 노수광, 산체스",KT,"황재균, 박경수, 강백호, 로하스, 유한준, 윤석민, 오태곤, 장성우, 김민혁, 금민철",3 , 6
20190324,KIA,"김선빈, 해즐베이커, 안치홍, 최형우, 김주찬, 이명기, 나지완, 한승택, 최원준, 터너",LG,"이형종, 오지환, 김현수, 조셉, 채은성, 박용택, 양종민, 유강남, 정주현, 켈리",9 , 3
20190324,롯데,"민병헌, 손아섭, 전준우, 이대호, 채태인, 한동희, 아수아헤, 나종덕, 신본기, 김원중",키움,"이정후, 김하성, 박병호, 샌즈, 서건창, 장영석, 임병욱, 이지영, 김혜성, 요키시",2 , 6
20190324,NC,"이상호, 노진혁, 박석민, 베탄코트, 양의지, 모창민, 권희동, 지석훈, 김성욱, 루친스키",삼성,"박해민, 구자욱, 이원석, 러프, 김동엽, 김헌곤, 강민호, 이학주, 김상수, 백정현",4 , 3
20190326,두산,"허경민, 페르난데스, 박건우, 김재환, 오재일, 오재원, 김재호, 박세혁, 정수빈, 후랭코프",키움,"이정후, 김하성, 박병호, 샌즈, 서건창, 송성문, 임병욱, 주효상, 김규민, 최원태",2 , 7
20190326,SK,"노수광, 한동민, 최정, 로맥, 이재원, 김강민, 정의윤, 최항, 김성현, 다익손",LG,"이형종, 오지환, 김현수, 조셉, 채은성, 박용택, 양종민, 유강남, 정주현, 임찬규",6 , 3
20190326,KIA,"김선빈, 해즐베이커, 안치홍, 최형우, 김주찬, 이명기, 나지완, 김민식, 최원준, 임기영",한화,"정근우, 양성우, 송광민, 호잉, 김태균, 이성열, 정은원, 하주석, 최재훈, 김재영",13 , 7
20190326,롯데,"민병헌, 손아섭, 전준우, 이대호, 채태인, 한동희, 아수아헤, 김준태, 신본기, 톰슨",삼성,"박해민, 김헌곤, 구자욱, 러프, 김동엽, 강민호, 이학주, 최영진, 손주인, 헤일리",2 , 7
20190326,NC,"이상호, 권희동, 박석민, 베탄코트, 양의지, 모창민, 노진혁, 지석훈, 김성욱, 이재학",KT,"김민혁, 유한준, 강백호, 로하스, 박경수, 윤석민, 황재균, 장성우, 오태곤, 이대은",8 , 9
20190327,두산,"허경민, 페르난데스, 박건우, 김재환, 오재일, 오재원, 김재호, 박세혁, 김대한, 유희관",키움,"이정후, 김하성, 박병호, 샌즈, 서건창, 장영석, 송성문, 이지영, 임병욱, 이승호",2 , 3
20190327,SK,"노수광, 한동민, 최정, 로맥, 이재원, 김강민, 정의윤, 최항, 강승호, 박종훈",LG,"이형종, 오지환, 김현수, 조셉, 채은성, 박용택, 양종민, 유강남, 정주현, 배재준",1 , 2
20190327,KIA,"김선빈, 해즐베이커, 안치홍, 최형우, 김주찬, 이명기, 나지완, 김민식, 최원준, 윌랜드",한화,"양성우, 송광민, 호잉, 김태균, 이성열, 하주석, 정은원, 최재훈, 장진혁, 김성훈",4 , 9
20190327,롯데,"민병헌, 손아섭, 전준우, 이대호, 채태인, 전병우, 아수아헤, 나종덕, 신본기, 장시환",삼성,"박해민, 김상수, 구자욱, 러프, 김헌곤, 김동엽, 강민호, 이학주, 최영진, 최충연",23 , 4
20190327,NC,"이상호, 노진혁, 권희동, 양의지, 모창민, 이원재, 강진성, 지석훈, 김성욱, 김영규",KT,"황재균, 유한준, 강백호, 로하스, 박경수, 장성우, 윤석민, 송민섭, 고명성, 김민",1 , 4
20190328,두산,"허경민, 페르난데스, 박건우, 김재환, 오재일, 오재원, 김재호, 박세혁, 정수빈, 이영하",키움,"이정후, 서건창, 박병호, 샌즈, 김하성, 송성문, 허정협, 임병욱, 이지영, 안우진",5 , 4
20190328,SK,"김강민, 한동민, 최정, 로맥, 이재원, 정의윤, 강승호, 최항, 노수광, 문승원",LG,"이형종, 오지환, 김현수, 조셉, 채은성, 박용택, 양종민, 정상호, 정주현, 차우찬",1 , 3
20190328,KIA,"김선빈, 나지완, 안치홍, 최형우, 김주찬, 이명기, 해즐베이커, 김민식, 최원준, 김기훈",한화,"정근우, 김민하, 송광민, 호잉, 김태균, 이성열, 최재훈, 하주석, 정은원, 박주홍",4 , 6
20190328,롯데,"민병헌, 손아섭, 전준우, 이대호, 오윤석, 한동희, 아수아헤, 안중열, 신본기, 윤성빈",삼성,"김상수, 박한이, 구자욱, 러프, 김헌곤, 강민호, 김동엽, 이학주, 최영진, 최채흥",12 , 7
20190328,NC,"이상호, 김태진, 권희동, 양의지, 모창민, 이원재, 지석훈, 박헌욱, 노진혁, 박진우",KT,"황재균, 유한준, 강백호, 로하스, 박경수, 장성우, 윤석민, 오태곤, 심우준, 배제성",2 , 6
20190329,LG,"이형종, 정주현, 김현수, 조셉, 채은성, 유강남, 이천웅, 양종민, 오지환, 윌슨",롯데,"민병헌, 손아섭, 전준우, 이대호, 채태인, 한동희, 아수아헤, 김준태, 신본기, 레일리",1 , 2
20190329,키움,"이정후, 서건창, 박병호, 샌즈, 김하성, 송성문, 허정협, 임병욱, 주효상, 브리검",SK,"노수광, 한동민, 김강민, 로맥, 이재원, 최정, 정의윤, 최항, 김성현, 김광현",5 , 2
20190329,KT,"박경수, 유한준, 강백호, 로하스, 윤석민, 황재균, 장성우, 오태곤, 심우준, 쿠에바스",KIA,"최원준, 나지완, 안치홍, 최형우, 김주찬, 이명기, 해즐베이커, 김민식, 황윤호, 양현종",3 , 6
20190329,한화,"정근우, 정은원, 송광민, 호잉, 김태균, 이성열, 김민하, 최재훈, 오선진, 서폴드",NC,"이상호, 김태진, 권희동, 모창민, 이원재, 지석훈, 박헌욱, 정범모, 손시헌, 버틀러",0 , 9
20190329,삼성,"박해민, 박한이, 구자욱, 러프, 김헌곤, 강민호, 이원석, 이학주, 김상수, 맥과이어",두산,"허경민, 페르난데스, 박건우, 김재환, 오재일, 오재원, 김재호, 박세혁, 정수빈, 린드블럼",3 , 2
20190330,LG,"이천웅, 오지환, 김현수, 조셉, 채은성, 박용택, 양종민, 유강남, 정주현, 켈리",롯데,"민병헌, 손아섭, 전준우, 이대호, 채태인, 한동희, 아수아헤, 김준태, 신본기, 김원중",7 , 1
20190330,키움,"이정후, 서건창, 김하성, 박병호, 샌즈, 임병욱, 송성문, 김혜성, 이지영, 요키시",SK,"노수광, 한동민, 김강민, 로맥, 이재원, 최정, 정의윤, 나주환, 김성현, 산체스",1 , 3
20190330,KT,"박경수, 유한준, 강백호, 로하스, 윤석민, 황재균, 장성우, 오태곤, 심우준, 알칸타라",KIA,"이명기, 해즐베이커, 안치홍, 최형우, 김주찬, 나지완, 최원준, 김민식, 황윤호, 터너",2 , 6
20190330,한화,"정근우, 정은원, 송광민, 호잉, 김태균, 이성열, 김민하, 최재훈, 오선진, 채드벨",NC,"이상호, 강진성, 권희동, 양의지, 모창민, 지석훈, 손시헌, 박헌욱, 김성욱, 루친스키",5 , 13
20190330,삼성,"박해민, 김상수, 구자욱, 강민호, 김헌곤, 박한이, 최영진, 이학주, 김성훈, 백정현",두산,"허경민, 페르난데스, 박건우, 김재환, 오재일, 오재원, 김재호, 장승현, 정수빈, 이용찬",4 , 2
20190331,LG,"이형종, 오지환, 김현수, 조셉, 채은성, 박용택, 양종민, 유강남, 정주현, 임찬규",롯데,"민병헌, 손아섭, 전준우, 이대호, 채태인, 한동희, 아수아헤, 김준태, 신본기, 톰슨",5 , 6
20190331,키움,"이정후, 서건창, 김하성, 박병호, 샌즈, 임병욱, 허정협, 장영석, 주효상, 최원태",SK,"노수광, 한동민, 김강민, 이재원, 나주환, 최정, 최항, 허도환, 김성현, 다익손",8 , 7
20190331,KT,"박경수, 유한준, 강백호, 로하스, 윤석민, 황재균, 오태곤, 이해창, 심우준, 금민철",KIA,"이명기, 최원준, 안치홍, 최형우, 김주찬, 해즐베이커, 나지완, 한승택, 황윤호, 황인준",4 , 2
20190331,한화,"정근우, 정은원, 송광민, 호잉, 김태균, 김민하, 노시환, 지성준, 오선진, 김민우",NC,"이상호, 노진혁, 박석민, 양의지, 모창민, 이원재, 권희동, 지석훈, 김성욱, 이재학",6 , 3
20190331,삼성,"박해민, 김상수, 구자욱, 러프, 김헌곤, 이원석, 김동엽, 강민호, 김성훈, 헤일리",두산,"정수빈, 페르난데스, 박건우, 김재환, 오재일, 오재원, 김재호, 박세혁, 류지혁, 후랭코프",9 , 4
20190402,두산,"정수빈, 페르난데스, 박건우, 김재환, 오재일, 허경민, 김재호, 박세혁, 오재원, 유희관",KT,"박경수, 유한준, 강백호, 로하스, 윤석민, 황재균, 장성우, 심우준, 오태곤, 이대은",0 , 9
20190402,SK,"노수광, 고종욱, 김강민, 로맥, 이재원, 최정, 정의윤, 최항, 김성현, 박종훈",롯데,"민병헌, 손아섭, 전준우, 이대호, 채태인, 한동희, 아수아헤, 김준태, 신본기, 장시환",5 , 0
20190402,한화,"정근우, 정은원, 송광민, 호잉, 김태균, 김민하, 최재훈, 변우혁, 오선진, 장민재",LG,"이형종, 오지환, 박용택, 김현수, 채은성, 유강남, 양종민, 김용의, 정주현, 배재준",2 , 6
20190402,삼성,"김상수, 구자욱, 이원석, 러프, 김헌곤, 박한이, 강민호, 이학주, 박해민, 최충연",KIA,"이명기, 해즐베이커, 안치홍, 최형우, 김주찬, 나지완, 최원준, 김민식, 김선빈, 윌랜드",4 , 1
20190402,NC,"이상호, 노진혁, 박석민, 양의지, 모창민, 권희동, 이원재, 김진형, 김성욱, 김영규",키움,"이정후, 서건창, 김하성, 샌즈, 장영석, 임병욱, 허정협, 송성문, 이지영, 이승호",8 , 6
20190403,두산,"정수빈, 페르난데스, 박건우, 김재환, 오재일, 허경민, 김재호, 박세혁, 류지혁, 이영하",KT,"박경수, 유한준, 강백호, 로하스, 윤석민, 황재균, 장성우, 오태곤, 김민혁, 김민",1 , 5
20190403,SK,"배영섭, 노수광, 김강민, 로맥, 이재원, 최정, 정의윤, 최항, 김성현, 문승원",롯데,"민병헌, 손아섭, 전준우, 이대호, 채태인, 한동희, 아수아헤, 김준태, 전병우, 박시영",3 , 1
20190403,한화,"정근우, 정은원, 송광민, 호잉, 김태균, 김민하, 최재훈, 노시환, 오선진, 박주홍",LG,"이형종, 정주현, 박용택, 김현수, 채은성, 유강남, 오지환, 양종민, 김용의, 차우찬",7 , 0
20190403,삼성,"김상수, 김동엽, 구자욱, 러프, 김헌곤, 강민호, 이원석, 이학주, 박해민, 최채흥",KIA,"이명기, 김선빈, 안치홍, 최형우, 김주찬, 문선재, 이창진, 한승택, 최원준, 김기훈",3 , 6
20190403,NC,"이상호, 노진혁, 박석민, 양의지, 모창민, 권희동, 이원재, 김태진, 김성욱, 박진우",키움,"이정후, 서건창, 김하성, 샌즈, 송성문, 장영석, 김규민, 김혜성, 이지영, 안우진",1 , 9
20190404,두산,"정수빈, 페르난데스, 박건우, 김재환, 오재일, 허경민, 오재원, 박세혁, 류지혁, 린드블럼",KT,"김민혁, 유한준, 강백호, 로하스, 윤석민, 박경수, 장성우, 오태곤, 황재균, 쿠에바스",4 , 5
20190404,SK,"김강민, 강승호, 정의윤, 로맥, 이재원, 최정, 나주환, 김성현, 노수광, 김광현",롯데,"민병헌, 오윤석, 전준우, 이대호, 정훈, 전병우, 한동희, 김준태, 신본기, 레일리",6 , 7
20190404,한화,"정근우, 정은원, 송광민, 호잉, 김태균, 김민하, 최재훈, 노시환, 오선진, 서폴드",LG,"이형종, 오지환, 김현수, 조셉, 채은성, 박용택, 양종민, 유강남, 정주현, 윌슨",1 , 2
20190404,삼성,"김상수, 박해민, 구자욱, 러프, 김헌곤, 이원석, 강민호, 김동엽, 이학주, 맥과이어",KIA,"이명기, 최원준, 김선빈, 최형우, 해즐베이커, 류승현, 문선재, 박준태, 김민식, 양현종",7 , 12
20190404,NC,"이상호, 나성범, 박석민, 양의지, 모창민, 권희동, 이원재, 노진혁, 김성욱, 버틀러",키움,"이정후, 김하성, 박병호, 샌즈, 서건창, 장영석, 송성문, 이지영, 김규민, 브리검",6 , 5
20190405,두산,"정수빈, 페르난데스, 박건우, 김재환, 오재일, 허경민, 김재호, 박세혁, 오재원, 이용찬",NC,"이상호, 권희동, 나성범, 박석민, 양의지, 모창민, 지석훈, 노진혁, 김성욱, 루친스키",7 , 3
20190405,SK,"김강민, 강승호, 정의윤, 로맥, 이재원, 최정, 나주환, 김성현, 배영섭, 산체스",삼성,"김상수, 박해민, 구자욱, 러프, 김헌곤, 이원석, 최영진, 김성훈, 김민수, 백정현",0 , 3
20190405,KT,"김민혁, 유한준, 강백호, 로하스, 윤석민, 황재균, 장성우, 오태곤, 심우준, 알칸타라",LG,"이형종, 이천웅, 김현수, 조셉, 채은성, 김민성, 오지환, 유강남, 정주현, 켈리",12 , 0
20190405,KIA,"최원준, 류승현, 안치홍, 최형우, 이명기, 이창진, 박준태, 한승택, 박찬호, 터너",키움,"이정후, 김하성, 박병호, 샌즈, 서건창, 장영석, 허정협, 김혜성, 이지영, 요키시",4 , 6
20190405,롯데,"정훈, 오윤석, 전준우, 이대호, 전병우, 한동희, 김문호, 나종덕, 신본기, 김원중",한화,"정근우, 정은원, 호잉, 김태균, 김회성, 최재훈, 김민하, 노시환, 오선진, 채드벨",2 , 5
20190406,두산,"정수빈, 페르난데스, 박건우, 김재환, 오재일, 허경민, 오재원, 박세혁, 김재호, 후랭코프",NC,"노진혁, 김태진, 나성범, 박석민, 모창민, 권희동, 이원재, 정범모, 김성욱, 이재학",6 , 5
20190406,SK,"김강민, 강승호, 정의윤, 로맥, 이재원, 최정, 나주환, 허도환, 노수광, 다익손",삼성,"김상수, 박해민, 구자욱, 러프, 김헌곤, 이원석, 강민호, 김동엽, 이학주, 헤일리",1 , 2
20190406,KT,"김민혁, 박경수, 강백호, 로하스, 유한준, 황재균, 윤석민, 이해창, 심우준, 금민철",LG,"이천웅, 정주현, 김현수, 조셉, 채은성, 김민성, 양종민, 유강남, 오지환, 임찬규",1 , 2
20190406,KIA,"최원준, 류승현, 안치홍, 최형우, 이명기, 이창진, 박준태, 박찬호, 김민식, 황인준",키움,"이정후, 김하성, 박병호, 샌즈, 서건창, 장영석, 송성문, 박정음, 주효상, 최원태",14 , 4
20190406,롯데,"정훈, 김문호, 전준우, 이대호, 오윤석, 한동희, 아수아헤, 김준태, 강로한, 톰슨",한화,"유장혁, 정은원, 호잉, 김태균, 노시환, 김민하, 지성준, 변우혁, 오선진, 김민우",7 , 9
20190407,두산,"정수빈, 페르난데스, 박건우, 김재환, 최주환, 허경민, 오재원, 장승현, 정병곤, 유희관",NC,"이상호, 지석훈, 나성범, 양의지, 모창민, 권희동, 강진성, 손시헌, 김성욱, 김영규",5 , 3
20190407,SK,"김강민, 고종욱, 정의윤, 로맥, 이재원, 최정, 나주환, 강승호, 김성현, 박종훈",삼성,"김상수, 박해민, 구자욱, 러프, 김헌곤, 박한이, 이원석, 강민호, 이학주, 윤성환",2 , 3
20190407,KT,"김민혁, 박경수, 강백호, 로하스, 유한준, 황재균, 윤석민, 장성우, 심우준, 이대은",LG,"이천웅, 오지환, 김현수, 조셉, 채은성, 김민성, 김용의, 정상호, 정주현, 배재준",3 , 4
20190407,롯데,"정훈, 김문호, 채태인, 이대호, 허일, 한동희, 아수아헤, 김준태, 강로한, 장시환",한화,"정근우, 정은원, 송광민, 호잉, 김태균, 노시환, 지성준, 장진혁, 오선진, 장민재",16 , 1
20190409,키움,"이정후, 김하성, 박병호, 샌즈, 장영석, 서건창, 김혜성, 이지영, 박정음, 이승호",KT,"김민혁, 박경수, 강백호, 로하스, 유한준, 윤석민, 황재균, 장성우, 심우준, 김민",3 , 7
20190410,LG,"이천웅, 오지환, 김현수, 조셉, 채은성, 박용택, 김민성, 유강남, 정주현, 윌슨",삼성,"김상수, 구자욱, 이원석, 러프, 김헌곤, 박한이, 강민호, 김동엽, 이학주, 맥과이어",6 , 5
20190410,키움,"이정후, 서건창, 박병호, 샌즈, 장영석, 송성문, 허정협, 김혜성, 박동원, 안우진",KT,"김민혁, 박경수, 강백호, 로하스, 유한준, 황재균, 장성우, 오태곤, 심우준, 쿠에바스",2 , 4
20190410,한화,"정근우, 정은원, 송광민, 호잉, 김태균, 노시환, 최재훈, 김민하, 오선진, 서폴드",SK,"노수광, 고종욱, 정의윤, 로맥, 이재원, 최정, 김강민, 최항, 김성현, 김광현",8 , 3
20190410,KIA,"최원준, 류승현, 안치홍, 최형우, 이명기, 이창진, 문선재, 한승택, 박찬호, 윌랜드",NC,"이상호, 노진혁, 나성범, 양의지, 박석민, 모창민, 권희동, 이원재, 지석훈, 박진우",1 , 2
20190410,롯데,"손아섭, 김문호, 전준우, 이대호, 채태인, 한동희, 아수아헤, 김준태, 신본기, 레일리",두산,"허경민, 정수빈, 박건우, 김재환, 페르난데스, 김재호, 백동훈, 박세혁, 류지혁, 린드블럼",3 , 1
20190411,LG,"이천웅, 정주현, 김현수, 조셉, 채은성, 박용택, 김민성, 유강남, 오지환, 켈리",삼성,"김상수, 구자욱, 이원석, 러프, 김헌곤, 박한이, 강민호, 박해민, 이학주, 백정현",2 , 5
20190411,키움,"이정후, 서건창, 박병호, 샌즈, 장영석, 송성문, 이지영, 김혜성, 박정음, 김동준",KT,"김민혁, 황재균, 강백호, 로하스, 유한준, 박경수, 윤석민, 이해창, 심우준, 알칸타라",8 , 1
20190411,한화,"정근우, 정은원, 송광민, 호잉, 김태균, 백진우, 최재훈, 노시환, 오선진, 채드벨",SK,"김강민, 강승호, 정의윤, 로맥, 이재원, 나주환, 배영섭, 김성현, 노수광, 산체스",1 , 0
20190411,KIA,"최원준, 류승현, 안치홍, 최형우, 이명기, 이창진, 문선재, 한승택, 박찬호, 양현종",NC,"이상호, 지석훈, 나성범, 양의지, 박석민, 권희동, 이우성, 손시헌, 노진혁, 최성영",4 , 2
20190411,롯데,"손아섭, 김문호, 전준우, 이대호, 채태인, 한동희, 아수아헤, 나종덕, 신본기, 김원중",두산,"정수빈, 정진호, 박건우, 김재환, 페르난데스, 허경민, 오재원, 박세혁, 김재호, 이용찬",5 , 1
20190412,LG,"이천웅, 오지환, 김현수, 조셉, 채은성, 박용택, 김민성, 유강남, 정주현, 차우찬",두산,"정수빈, 정진호, 박건우, 김재환, 페르난데스, 김재호, 허경민, 장승현, 오재원, 후랭코프",0 , 3
20190412,키움,"이정후, 서건창, 박병호, 샌즈, 장영석, 허정협, 김규민, 이지영, 김혜성, 요키시",한화,"백진우, 정은원, 송광민, 호잉, 김태균, 최재훈, 오선진, 김회성, 김민하, 박주홍",3 , 5
20190412,SK,"노수광, 고종욱, 정의윤, 로맥, 김강민, 최정, 강승호, 허도환, 김성현, 다익손",KIA,"최원준, 이명기, 안치홍, 최형우, 이범호, 이창진, 문선재, 한승택, 박찬호, 터너",4 , 4
20190412,삼성,"김상수, 박해민, 구자욱, 러프, 이원석, 강민호, 김동엽, 이학주, 김헌곤, 헤일리",KT,"김진곤, 황재균, 강백호, 로하스, 유한준, 박경수, 윤석민, 장성우, 심우준, 금민철",0 , 5
20190412,NC,"이상호, 김태진, 권희동, 나성범, 박석민, 이원재, 지석훈, 노진혁, 정범모, 루친스키",롯데,"손아섭, 허일, 전준우, 이대호, 정훈, 한동희, 오윤석, 김준태, 신본기, 톰슨",1 , 2
20190413,LG,"이천웅, 정주현, 김현수, 조셉, 채은성, 박용택, 김민성, 유강남, 오지환, 임찬규",두산,"허경민, 정수빈, 박건우, 김재환, 페르난데스, 정진호, 김재호, 박세혁, 오재원, 유희관",2 , 5
20190413,키움,"이정후, 서건창, 박병호, 샌즈, 장영석, 송성문, 허정협, 김혜성, 박동원, 최원태",한화,"양성우, 정은원, 송광민, 호잉, 김태균, 오선진, 김회성, 지성준, 장진혁, 김민우",3 , 5
20190413,SK,"김강민, 한동민, 정의윤, 로맥, 이재원, 최정, 고종욱, 나주환, 김성현, 박종훈",KIA,"최원준, 류승현, 안치홍, 최형우, 이범호, 이창진, 박준태, 김민식, 박찬호, 김기훈",6 , 4
20190413,삼성,"김상수, 박해민, 구자욱, 러프, 이원석, 강민호, 이학주, 최영진, 김헌곤, 윤성환",KT,"김민혁, 황재균, 강백호, 로하스, 유한준, 박경수, 윤석민, 장성우, 심우준, 이대은",5 , 3
20190413,NC,"박민우, 김태진, 나성범, 베탄코트, 박석민, 지석훈, 이우성, 김형준, 노진혁, 이재학",롯데,"손아섭, 정훈, 전준우, 이대호, 채태인, 한동희, 아수아헤, 김준태, 신본기, 장시환",5 , 7
20190414,LG,"이천웅, 오지환, 박용택, 김현수, 채은성, 유강남, 김민성, 김용의, 정주현, 배재준",두산,"정수빈, 페르난데스, 박건우, 김재환, 허경민, 박세혁, 김재호, 신성현, 오재원, 이영하",8 , 0
20190414,키움,"이정후, 서건창, 장영석, 샌즈, 허정협, 송성문, 박동원, 김혜성, 이지영, 이승호",한화,"오선진, 정은원, 송광민, 호잉, 김태균, 최재훈, 변우혁, 정근우, 양성우, 장민재",3 , 2
20190414,SK,"고종욱, 한동민, 최정, 정의윤, 이재원, 로맥, 최항, 김성현, 노수광, 문승원",KIA,"최원준, 이창진, 류승현, 최형우, 이범호, 문선재, 홍재호, 한승택, 박찬호, 홍건희",4 , 2
20190414,삼성,"김상수, 박해민, 구자욱, 러프, 이원석, 박한이, 김동엽, 이학주, 김민수, 최채흥",KT,"오태곤, 황재균, 강백호, 로하스, 유한준, 박경수, 윤석민, 이해창, 심우준, 김민",12 , 14
20190414,NC,"박민우, 지석훈, 나성범, 양의지, 박석민, 권희동, 베탄코트, 이우성, 손시헌, 김영규",롯데,"정훈, 손아섭, 전준우, 이대호, 채태인, 한동희, 오윤석, 나종덕, 신본기, 송승준",1 , 8
20190416,두산,"정수빈, 페르난데스, 박건우, 김재환, 허경민, 김재호, 신성현, 박세혁, 류지혁, 린드블럼",SK,"김강민, 한동민, 최정, 정의윤, 이재원, 로맥, 고종욱, 박승욱, 최항, 김광현",3 , 8
20190416,KT,"김민혁, 황재균, 강백호, 로하스, 유한준, 박경수, 윤석민, 장성우, 심우준, 쿠에바스",한화,"양성우, 정은원, 송광민, 호잉, 김태균, 이성열, 최재훈, 정근우, 오선진, 서폴드",2 , 4
20190416,삼성,"김상수, 박해민, 구자욱, 러프, 이원석, 박한이, 강민호, 김동엽, 이학주, 맥과이어",키움,"이정후, 서건창, 김하성, 샌즈, 장영석, 송성문, 김규민, 김혜성, 박동원, 안우진",4 , 0
20190416,롯데,"전준우, 아수아헤, 손아섭, 이대호, 오윤석, 한동희, 정훈, 김준태, 신본기, 김건국",KIA,"최원준, 류승현, 안치홍, 최형우, 김주찬, 이창진, 이명기, 박찬호, 한승택, 윌랜드",9 , 10
20190416,NC,"박민우, 나성범, 박석민, 양의지, 권희동, 베탄코트, 노진혁, 이우성, 이상호, 박진우",LG,"이천웅, 오지환, 박용택, 김현수, 유강남, 김민성, 김용의, 전민수, 정주현, 윌슨",7 , 2
20190417,두산,"정수빈, 페르난데스, 박건우, 김재환, 허경민, 김재호, 신성현, 박세혁, 류지혁, 홍상삼",SK,"김강민, 한동민, 최정, 정의윤, 이재원, 로맥, 고종욱, 박승욱, 김성현, 산체스",3 , 12
20190417,KT,"배정대, 황재균, 강백호, 로하스, 유한준, 박경수, 오태곤, 장성우, 심우준, 배제성",한화,"정은원, 송광민, 호잉, 이성열, 김태균, 오선진, 최재훈, 양성우, 변우혁, 채드벨",8 , 5
20190417,삼성,"박해민, 김상수, 구자욱, 러프, 이원석, 강민호, 김동엽, 이학주, 최영진, 백정현",키움,"이정후, 서건창, 김하성, 샌즈, 장영석, 송성문, 김규민, 이지영, 김혜성, 김동준",5 , 3
20190417,롯데,"전준우, 아수아헤, 손아섭, 이대호, 오윤석, 한동희, 정훈, 김준태, 신본기, 레일리",KIA,"최원준, 류승현, 안치홍, 최형우, 김주찬, 이창진, 문선재, 한승택, 박찬호, 양현종",6 , 8
20190417,NC,"박민우, 권희동, 나성범, 양의지, 박석민, 베탄코트, 노진혁, 이우성, 지석훈, 버틀러",LG,"이천웅, 오지환, 박용택, 김현수, 유강남, 김민성, 김용의, 전민수, 정주현, 켈리",4 , 2
20190418,두산,"정수빈, 페르난데스, 박건우, 김재환, 허경민, 김재호, 신성현, 박세혁, 류지혁, 후랭코프",SK,"노수광, 고종욱, 최정, 한동민, 김강민, 로맥, 나주환, 허도환, 김성현, 다익손",4 , 3
20190418,KT,"김민혁, 황재균, 강백호, 로하스, 유한준, 박경수, 윤석민, 장성우, 심우준, 알칸타라",한화,"정은원, 오선진, 호잉, 이성열, 김태균, 송광민, 최재훈, 양성우, 변우혁, 이태양",5 , 6
20190418,삼성,"박해민, 김상수, 이원석, 러프, 강민호, 박한이, 최영진, 김동엽, 박계범, 헤일리",키움,"서건창, 송성문, 김하성, 샌즈, 장영석, 김규민, 허정협, 이지영, 김혜성, 요키시",4 , 5
20190418,롯데,"전준우, 아수아헤, 손아섭, 이대호, 채태인, 한동희, 나경민, 김준태, 신본기, 김원중",KIA,"최원준, 이명기, 안치홍, 최형우, 김주찬, 이창진, 류승현, 김민식, 박찬호, 터너",9 , 10
20190418,NC,"이상호, 박민우, 나성범, 양의지, 박석민, 권희동, 베탄코트, 지석훈, 정범모, 루친스키",LG,"이천웅, 오지환, 박용택, 김현수, 유강남, 김민성, 김용의, 전민수, 정주현, 차우찬",6 , 1
20190419,LG,"이천웅, 오지환, 박용택, 김현수, 채은성, 김민성, 김용의, 정상호, 신민재, 김대현",키움,"서건창, 김하성, 박병호, 샌즈, 장영석, 김규민, 박동원, 김혜성, 박정음, 최원태",13 , 3
20190419,SK,"김강민, 고종욱, 최정, 한동민, 이재원, 로맥, 정의윤, 박승욱, 김성현, 박종훈",NC,"박민우, 노진혁, 나성범, 양의지, 박석민, 이원재, 권희동, 베탄코트, 김태진, 이재학",14 , 11
20190419,한화,"정은원, 오선진, 호잉, 이성열, 김태균, 송광민, 최재훈, 최진행, 변우혁, 김범수",삼성,"박해민, 김상수, 구자욱, 러프, 이원석, 강민호, 김동엽, 이학주, 박계범, 윤성환",3 , 4
20190419,KIA,"최원준, 이명기, 김선빈, 최형우, 나지완, 이창진, 류승현, 한승택, 박찬호, 김기훈",두산,"정수빈, 페르난데스, 박건우, 김재환, 허경민, 김재호, 박세혁, 신성현, 류지혁, 유희관",8 , 6
