Game Date,Away Team,Away Lineup,Home Team,Home Lineup,Away Score,Home Score
20200508,삼성,"박해민, 김동엽, 구자욱, 살라디노, 김상수, 이원석, 김헌곤, 김응민, 이성규, 최채흥",KIA,"박찬호, 황윤호, 김선빈, 터커, 최형우, 나지완, 유민상, 한승택, 최원준, 가뇽",0 , 5
20200508,롯데,"민병헌, 전준우, 손아섭, 이대호, 안치홍, 정훈, 마차도, 신본기, 김준태, 노경은",SK,"정진기, 고종욱, 최정, 로맥, 한동민, 채태인, 이현석, 김창평, 정현, 문승원",8 , 9
20200508,NC,"박민우, 이명기, 나성범, 양의지, 모창민, 노진혁, 권희동, 김태진, 김성욱, 이재학",LG,"이천웅, 정근우, 김현수, 라모스, 채은성, 박용택, 김민성, 유강남, 오지환, 윌슨",5 , 13
20200509,키움,"서건창, 김하성, 이정후, 박병호, 이택근, 박동원, 모터, 임병욱, 박준태, 한현희",한화,"정진호, 정은원, 호잉, 이성열, 송광민, 오선진, 하주석, 최재훈, 장진혁, 김이환",3 , 5
20200509,삼성,"박해민, 김동엽, 김상수, 살라디노, 이원석, 김헌곤, 강민호, 박찬도, 이성규, 원태인",KIA,"최원준, 김선빈, 터커, 최형우, 장영석, 유민상, 박찬호, 최정용, 백용환, 임기영",2 , 14
20200510,두산,"박건우, 페르난데스, 오재일, 김재환, 최주환, 김재호, 박세혁, 허경민, 정수빈, 이용찬",KT,"심우준, 김민혁, 강백호, 유한준, 로하스, 황재균, 박경수, 장성우, 배정대, 김민",12 , 13
20200510,키움,"서건창, 김하성, 이정후, 박병호, 임병욱, 이지영, 모터, 김혜성, 박준태, 브리검",한화,"정진호, 이용규, 호잉, 이성열, 김태균, 오선진, 하주석, 최재훈, 김회성, 서폴드",3 , 6
20200510,삼성,"박해민, 김동엽, 김상수, 살라디노, 이원석, 김헌곤, 강민호, 이성규, 김성표, 백정현",KIA,"박찬호, 김선빈, 터커, 최형우, 장영석, 나지완, 나주환, 한승택, 최원준, 양현종",12 , 3
20200510,롯데,"민병헌, 전준우, 손아섭, 이대호, 안치홍, 정훈, 마차도, 한동희, 정보근, 스트레일리",SK,"정진기, 고종욱, 최정, 로맥, 한동민, 정의윤, 이홍구, 김창평, 김성현, 김태훈",0 , 4
20200510,NC,"박민우, 이명기, 나성범, 양의지, 알테어, 박석민, 노진혁, 이원재, 김준완, 김영규",LG,"이천웅, 김현수, 채은성, 라모스, 김민성, 박용택, 오지환, 유강남, 정주현, 켈리",10 , 8
20200512,LG,"이천웅, 김현수, 채은성, 라모스, 김민성, 박용택, 정근우, 유강남, 오지환, 차우찬",SK,"김강민, 윤석민, 최정, 로맥, 정의윤, 한동민, 이현석, 김창평, 김성현, 킹엄",5 , 9
20200512,키움,"서건창, 김하성, 이정후, 박병호, 박동원, 임병욱, 모터, 김혜성, 박준태, 요키시",삼성,"김헌곤, 김동엽, 김상수, 이원석, 살라디노, 이학주, 강민호, 박해민, 박찬도, 라이블리",2 , 3
20200512,한화,"정진호, 이용규, 호잉, 이성열, 송광민, 김태균, 하주석, 최재훈, 오선진, 김민우",KIA,"최원준, 박찬호, 김선빈, 터커, 최형우, 장영석, 유민상, 나지완, 한승택, 브룩스",2 , 1
20200512,롯데,"민병헌, 전준우, 손아섭, 이대호, 안치홍, 정훈, 마차도, 한동희, 정보근, 장원삼",두산,"박건우, 페르난데스, 오재일, 김재환, 최주환, 김재호, 박세혁, 허경민, 정수빈, 알칸타라",11 , 6
20200512,NC,"박민우, 이명기, 나성범, 알테어, 박석민, 노진혁, 이원재, 김태군, 김준완, 루친스키",KT,"심우준, 김민혁, 강백호, 유한준, 로하스, 황재균, 박경수, 장성우, 배정대, 데스파이네",6 , 7
20200513,LG,"이천웅, 김현수, 채은성, 라모스, 김민성, 박용택, 정근우, 유강남, 오지환, 임찬규",SK,"정진기, 고종욱, 최정, 로맥, 한동민, 정의윤, 이현석, 김창평, 정현, 핀토",2 , 14
20200513,키움,"서건창, 김하성, 이정후, 박병호, 박동원, 임병욱, 모터, 김혜성, 박준태, 최원태",삼성,"김헌곤, 박해민, 김동엽, 살라디노, 김상수, 이원석, 이학주, 강민호, 박찬도, 뷰캐넌",5 , 0
20200513,한화,"정진호, 하주석, 송광민, 호잉, 김태균, 이성열, 오선진, 최재훈, 이용규, 장시환",KIA,"최원준, 김선빈, 터커, 최형우, 나지완, 유민상, 백용환, 황윤호, 박찬호, 이민우",4 , 3
20200513,롯데,"정훈, 전준우, 손아섭, 이대호, 안치홍, 마차도, 한동희, 추재현, 정보근, 서준원",두산,"박건우, 페르난데스, 오재일, 김재환, 오재원, 김재호, 박세혁, 허경민, 정수빈, 이영하",9 , 10
20200513,NC,"박민우, 이명기, 나성범, 양의지, 박석민, 알테어, 노진혁, 이원재, 김성욱, 라이트",KT,"심우준, 김민혁, 강백호, 유한준, 로하스, 황재균, 박경수, 장성우, 배정대, 쿠에바스",4 , 5
20200514,LG,"이천웅, 김현수, 채은성, 라모스, 김민성, 박용택, 오지환, 유강남, 정주현, 윌슨",SK,"정진기, 오준혁, 최정, 로맥, 한동민, 정의윤, 이홍구, 김창평, 정현, 박종훈",2 , 3
20200514,키움,"김혜성, 김하성, 이정후, 박병호, 이택근, 이지영, 김규민, 임병욱, 전병우, 이승호",삼성,"김상수, 김동엽, 이성규, 이원석, 이학주, 김헌곤, 박해민, 김응민, 박찬도, 최채흥",8 , 5
20200514,한화,"정진호, 하주석, 호잉, 이성열, 송광민, 오선진, 장진혁, 이해창, 정은원, 장민재",KIA,"최원준, 박찬호, 김선빈, 터커, 최형우, 나지완, 유민상, 장영석, 한승택, 가뇽",1 , 4
20200514,롯데,"민병헌, 전준우, 손아섭, 이대호, 안치홍, 마차도, 한동희, 추재현, 정보근, 박세웅",두산,"박건우, 페르난데스, 오재일, 김재환, 최주환, 김재호, 허경민, 정상호, 정수빈, 플렉센",7 , 4
20200514,NC,"박민우, 알테어, 나성범, 양의지, 박석민, 노진혁, 권희동, 김태진, 강진성, 구창모",KT,"심우준, 강백호, 로하스, 유한준, 황재균, 박경수, 김민혁, 장성우, 배정대, 배제성",0 , 1
20200515,SK,"정진기, 오준혁, 한동민, 로맥, 정의윤, 윤석민, 김창평, 이홍구, 정현, 문승원",NC,"박민우, 이명기, 나성범, 알테어, 강진성, 노진혁, 이원재, 김태군, 김태진, 이재학",6 , 2
20200515,KT,"심우준, 김민혁, 강백호, 유한준, 로하스, 황재균, 박경수, 장성우, 배정대, 소형준",삼성,"김상수, 김동엽, 구자욱, 이원석, 이학주, 이성규, 김헌곤, 강민호, 박찬도, 원태인",6 , 14
20200515,한화,"정진호, 정은원, 하주석, 이성열, 송광민, 오선진, 장진혁, 최재훈, 이동훈, 김이환",롯데,"민병헌, 전준우, 안치홍, 이대호, 정훈, 마차도, 추재현, 한동희, 정보근, 스트레일리",1 , 2
20200515,KIA,"박찬호, 김선빈, 터커, 최형우, 나지완, 백용환, 나주환, 황윤호, 최원준, 임기영",두산,"박건우, 페르난데스, 오재일, 김재환, 최주환, 김재호, 박세혁, 허경민, 정수빈, 유희관",13 , 4
20200516,LG,"이천웅, 김현수, 채은성, 라모스, 김민성, 박용택, 오지환, 유강남, 정주현, 켈리",키움,"서건창, 김하성, 이정후, 박병호, 이지영, 김혜성, 김주형, 임병욱, 박준태, 브리검",1 , 3
20200516,SK,"김강민, 정의윤, 최정, 로맥, 한동민, 남태혁, 이홍구, 김창평, 정현, 김태훈",NC,"이상호, 이명기, 나성범, 알테어, 박석민, 권희동, 강진성, 김태군, 김찬형, 김영규",2 , 1
20200516,KT,"심우준, 김민혁, 강백호, 유한준, 로하스, 황재균, 박경수, 장성우, 배정대, 김민",삼성,"김상수, 김동엽, 구자욱, 이원석, 이학주, 박계범, 박해민, 김응민, 박승규, 윤성환",4 , 10
20200516,한화,"정진호, 정은원, 하주석, 이성열, 송광민, 오선진, 장진혁, 최재훈, 이동훈, 서폴드",롯데,"민병헌, 전준우, 손아섭, 이대호, 안치홍, 허일, 마차도, 한동희, 김준태, 노경은",5 , 1
20200516,KIA,"박찬호, 김선빈, 터커, 최형우, 나지완, 최원준, 황윤호, 유민상, 한승택, 양현종",두산,"박건우, 페르난데스, 오재일, 김재환, 최주환, 김재호, 허경민, 정상호, 정수빈, 이용찬",4 , 13
20200517,LG,"이천웅, 김현수, 채은성, 라모스, 정근우, 유강남, 정주현, 구본혁, 백승현, 차우찬",키움,"서건창, 김하성, 이정후, 박병호, 이택근, 박동원, 김혜성, 이지영, 박준태, 요키시",9 , 4
20200517,SK,"정진기, 오준혁, 로맥, 한동민, 최정, 김강민, 이홍구, 김창평, 김성현, 백승건",NC,"박민우, 알테어, 나성범, 양의지, 박석민, 강진성, 노진혁, 권희동, 김준완, 루친스키",11 , 5
20200517,KT,"심우준, 김민혁, 조용호, 강백호, 로하스, 황재균, 박승욱, 강현우, 배정대, 데스파이네",삼성,"김지찬, 김동엽, 이학주, 이원석, 박계범, 박해민, 강민호, 박찬도, 박승규, 라이블리",2 , 9
20200517,한화,"정진호, 정은원, 하주석, 이성열, 김태균, 김문호, 최재훈, 김회성, 장진혁, 김민우",롯데,"민병헌, 전준우, 손아섭, 이대호, 안치홍, 마차도, 한동희, 허일, 정보근, 이승헌",4 , 5
20200517,KIA,"박찬호, 김선빈, 터커, 최형우, 나지완, 최원준, 황윤호, 유민상, 백용환, 브룩스",두산,"박건우, 페르난데스, 오재일, 김재환, 최주환, 김재호, 허경민, 정상호, 정수빈, 알칸타라",6 , 4
20200519,두산,"박건우, 페르난데스, 오재일, 김재환, 최주환, 김재호, 박세혁, 허경민, 정수빈, 이영하",NC,"박민우, 알테어, 나성범, 양의지, 박석민, 노진혁, 강진성, 이명기, 권희동, 라이트",5 , 4
20200519,키움,"서건창, 김하성, 이정후, 박병호, 이택근, 박동원, 김혜성, 이지영, 박준태, 최원태",SK,"김강민, 오준혁, 로맥, 한동민, 최정, 정의윤, 이홍구, 김창평, 정현, 핀토",6 , 11
20200519,KT,"심우준, 김민혁, 조용호, 강백호, 로하스, 황재균, 박경수, 장성우, 배정대, 쿠에바스",한화,"정은원, 김문호, 정진호, 이성열, 김태균, 송광민, 최재훈, 노시환, 장진혁, 장시환",11 , 13
20200519,삼성,"김상수, 김동엽, 구자욱, 이원석, 이학주, 살라디노, 박계범, 강민호, 박해민, 뷰캐넌",LG,"이천웅, 김현수, 채은성, 라모스, 김민성, 박용택, 오지환, 이성우, 정주현, 임찬규",10 , 6
20200519,KIA,"박찬호, 김선빈, 터커, 최형우, 나지완, 최원준, 황대인, 황윤호, 한승택, 이민우",롯데,"민병헌, 손아섭, 전준우, 이대호, 안치홍, 마차도, 한동희, 정보근, 신본기, 서준원",2 , 9
20200520,두산,"박건우, 페르난데스, 오재일, 김재환, 최주환, 김재호, 허경민, 정수빈, 정상호, 플렉센",NC,"박민우, 알테어, 나성범, 양의지, 박석민, 노진혁, 강진성, 권희동, 이명기, 구창모",1 , 2
20200520,키움,"서건창, 김하성, 이정후, 박병호, 김혜성, 이택근, 김규민, 이지영, 박준태, 이승호",SK,"김강민, 정의윤, 최정, 로맥, 한동민, 남태혁, 이홍구, 김창평, 김성현, 박종훈",5 , 3
20200520,KT,"심우준, 김민혁, 조용호, 강백호, 로하스, 황재균, 박경수, 장성우, 배정대, 배제성",한화,"정은원, 이용규, 김문호, 이성열, 송광민, 정진호, 이해창, 박한결, 노태형, 장민재",1 , 8
20200520,삼성,"김상수, 김동엽, 구자욱, 이원석, 이학주, 살라디노, 김헌곤, 김응민, 박해민, 최채흥",LG,"이천웅, 김현수, 채은성, 라모스, 김민성, 정근우, 오지환, 유강남, 정주현, 윌슨",1 , 3
20200520,KIA,"박찬호, 김선빈, 터커, 최형우, 나지완, 최원준, 황대인, 나주환, 한승택, 가뇽",롯데,"민병헌, 전준우, 손아섭, 이대호, 안치홍, 마차도, 한동희, 정보근, 신본기, 스트레일리",0 , 6
20200521,두산,"박건우, 김인태, 페르난데스, 최주환, 오재원, 김재호, 박세혁, 허경민, 정수빈, 유희관",NC,"박민우, 이명기, 나성범, 양의지, 권희동, 노진혁, 강진성, 알테어, 김태진, 이재학",12 , 6
20200521,키움,"서건창, 김하성, 이정후, 박병호, 박동원, 이지영, 김혜성, 변상권, 박준태, 한현희",SK,"노수광, 오준혁, 로맥, 한동민, 정진기, 최정, 김창평, 이홍구, 김성현, 문승원",8 , 9
20200521,KT,"심우준, 김민혁, 조용호, 강백호, 로하스, 박경수, 배정대, 장성우, 김병희, 소형준",한화,"정진호, 정은원, 호잉, 이성열, 김문호, 송광민, 최재훈, 노시환, 이용규, 김이환",9 , 4
20200521,삼성,"김상수, 김동엽, 구자욱, 이원석, 이학주, 김헌곤, 살라디노, 강민호, 박해민, 원태인",LG,"이천웅, 김현수, 채은성, 라모스, 김민성, 박용택, 정근우, 유강남, 오지환, 이민호",2 , 0
20200521,KIA,"박찬호, 김선빈, 터커, 최형우, 나지완, 최원준, 황대인, 나주환, 백용환, 임기영",롯데,"민병헌, 손아섭, 전준우, 이대호, 안치홍, 마차도, 김동한, 정보근, 신본기, 박세웅",1 , 6
20200522,LG,"이천웅, 김현수, 채은성, 라모스, 박용택, 정근우, 오지환, 유강남, 백승현, 켈리",KT,"심우준, 김민혁, 조용호, 로하스, 박경수, 배정대, 장성우, 김병희, 박승욱, 데스파이네",5 , 6
20200522,SK,"김강민, 정의윤, 최정, 로맥, 남태혁, 한동민, 정현, 이홍구, 김성현, 김주한",KIA,"박찬호, 김선빈, 터커, 최형우, 나지완, 황대인, 최원준, 황윤호, 한승택, 양현종",2 , 1
20200522,삼성,"김상수, 구자욱, 이학주, 김동엽, 이원석, 이성곤, 살라디노, 김응민, 김헌곤, 라이블리",두산,"박건우, 페르난데스, 최주환, 김재환, 오재원, 김재호, 박세혁, 정수빈, 류지혁, 이용찬",12 , 7
20200522,롯데,"민병헌, 손아섭, 전준우, 이대호, 안치홍, 마차도, 한동희, 김준태, 추재현, 노경은",키움,"서건창, 박동원, 이정후, 박병호, 이지영, 김주형, 김혜성, 박정음, 김규민, 브리검",7 , 9
20200522,NC,"박민우, 이명기, 나성범, 박석민, 노진혁, 강진성, 알테어, 김태군, 김준완, 김영규",한화,"정은원, 김문호, 호잉, 이성열, 송광민, 최재훈, 정진호, 노시환, 이용규, 서폴드",5 , 3
20200523,LG,"홍창기, 김현수, 채은성, 라모스, 박용택, 김민성, 정근우, 유강남, 오지환, 차우찬",KT,"심우준, 오태곤, 조용호, 로하스, 박경수, 배정대, 강현우, 강민국, 김병희, 김민",6 , 2
20200523,SK,"노수광, 오준혁, 로맥, 한동민, 최정, 정진기, 김창평, 이홍구, 정현, 김태훈",KIA,"박찬호, 김선빈, 터커, 나지완, 최형우, 황대인, 이우성, 나주환, 한승택, 브룩스",8 , 3
20200523,삼성,"김상수, 김지찬, 구자욱, 김동엽, 이학주, 이원석, 살라디노, 강민호, 김헌곤, 김대우",두산,"박건우, 페르난데스, 최주환, 김재환, 오재원, 허경민, 정수빈, 류지혁, 정상호, 알칸타라",10 , 6
20200523,롯데,"민병헌, 손아섭, 전준우, 이대호, 안치홍, 한동희, 김동한, 김준태, 마차도, 이인복",키움,"서건창, 김하성, 이정후, 박병호, 박동원, 이지영, 이택근, 김규민, 김주형, 요키시",12 , 4
20200523,NC,"박민우, 이명기, 나성범, 양의지, 박석민, 노진혁, 강진성, 알테어, 권희동, 루친스키",한화,"정은원, 김문호, 호잉, 이성열, 송광민, 정진호, 최재훈, 노시환, 장진혁, 김민우",0 , 3
20200524,LG,"홍창기, 김현수, 채은성, 라모스, 김민성, 정근우, 김용의, 유강남, 오지환, 임찬규",KT,"심우준, 배정대, 조용호, 로하스, 박경수, 장성우, 오태곤, 문상철, 강민국, 쿠에바스",7 , 9
20200524,SK,"노수광, 정진기, 한동민, 로맥, 남태혁, 최항, 김창평, 이현석, 정현, 핀토",KIA,"박찬호, 터커, 최형우, 나지완, 유민상, 백용환, 최원준, 나주환, 황윤호, 이민우",3 , 4
20200524,삼성,"김상수, 김지찬, 이학주, 김동엽, 이원석, 김헌곤, 살라디노, 강민호, 박찬도, 뷰캐넌",두산,"박건우, 페르난데스, 최주환, 김재환, 오재원, 허경민, 정수빈, 류지혁, 정상호, 이영하",0 , 13
20200524,롯데,"민병헌, 전준우, 손아섭, 이대호, 한동희, 김동한, 허일, 정보근, 마차도, 서준원",키움,"서건창, 김하성, 이정후, 박병호, 박동원, 이지영, 이택근, 김규민, 김주형, 최원태",0 , 2
20200524,NC,"박민우, 이명기, 나성범, 박석민, 강진성, 노진혁, 이원재, 김태군, 김태진, 라이트",한화,"정은원, 이용규, 김문호, 호잉, 정진호, 이성열, 송광민, 최재훈, 노시환, 장시환",5 , 10
20200526,두산,"박건우, 페르난데스, 최주환, 김재환, 오재원, 김재호, 허경민, 정수빈, 정상호, 플렉센",SK,"노수광, 오준혁, 최정, 로맥, 정진기, 정의윤, 최준우, 이홍구, 정현, 박종훈",4 , 6
20200526,KT,"심우준, 김민혁, 조용호, 로하스, 황재균, 박경수, 배정대, 장성우, 강민국, 배제성",KIA,"박찬호, 김선빈, 터커, 최형우, 나지완, 유민상, 나주환, 한승택, 최원준, 가뇽",4 , 1
20200526,한화,"정은원, 이용규, 정진호, 호잉, 김문호, 송광민, 이성열, 최재훈, 노시환, 채드벨",LG,"이천웅, 김현수, 채은성, 라모스, 김민성, 정근우, 정주현, 유강남, 오지환, 윌슨",3 , 0
20200526,롯데,"민병헌, 손아섭, 전준우, 이대호, 안치홍, 한동희, 허일, 정보근, 마차도, 스트레일리",삼성,"김상수, 김지찬, 이학주, 김동엽, 이원석, 김헌곤, 살라디노, 김응민, 박찬도, 최채흥",0 , 1
20200526,NC,"박민우, 이명기, 나성범, 강진성, 박석민, 권희동, 알테어, 김찬형, 김태군, 구창모",키움,"서건창, 김하성, 이정후, 박병호, 박동원, 이지영, 이택근, 모터, 김주형, 이승호",2 , 7
20200527,두산,"정수빈, 페르난데스, 최주환, 김재환, 오재원, 김재호, 박세혁, 허경민, 박건우, 유희관",SK,"노수광, 최지훈, 최정, 로맥, 정진기, 정의윤, 최준우, 이홍구, 김성현, 문승원",2 , 4
20200527,KT,"심우준, 김민혁, 조용호, 로하스, 황재균, 박경수, 배정대, 장성우, 박승욱, 데스파이네",KIA,"박찬호, 김선빈, 터커, 최형우, 나지완, 황대인, 나주환, 백용환, 최원준, 임기영",0 , 5
20200527,한화,"정은원, 정진호, 김문호, 호잉, 이성열, 송광민, 이해창, 노시환, 이용규, 장민재",LG,"이천웅, 김현수, 채은성, 라모스, 김민성, 박용택, 정근우, 유강남, 오지환, 정찬헌",15 , 4
20200527,롯데,"민병헌, 전준우, 손아섭, 이대호, 안치홍, 한동희, 신본기, 정보근, 마차도, 박세웅",삼성,"김상수, 박계범, 김동엽, 이원석, 김헌곤, 살라디노, 박찬도, 강민호, 박승규, 원태인",11 , 1
20200527,NC,"박민우, 이명기, 나성범, 양의지, 박석민, 노진혁, 이원재, 알테어, 김준완, 이재학",키움,"서건창, 김하성, 이정후, 박병호, 박동원, 이택근, 김혜성, 모터, 김규민, 한현희",3 , 10
20200528,두산,"정수빈, 페르난데스, 최주환, 김재환, 오재원, 김재호, 박세혁, 허경민, 박건우, 이용찬",SK,"노수광, 최지훈, 최정, 로맥, 정진기, 정의윤, 최준우, 이홍구, 정현, 이건욱",6 , 1
20200528,KT,"심우준, 배정대, 조용호, 로하스, 황재균, 박경수, 장성우, 문상철, 오태곤, 소형준",KIA,"박찬호, 터커, 최형우, 나지완, 황대인, 최원준, 나주환, 김규성, 한승택, 양현종",5 , 6
20200528,한화,"정은원, 정진호, 김문호, 호잉, 이성열, 송광민, 최재훈, 노시환, 이용규, 서폴드",LG,"이천웅, 김현수, 채은성, 라모스, 김민성, 박용택, 정근우, 유강남, 오지환, 켈리",3 , 0
20200528,롯데,"민병헌, 전준우, 손아섭, 이대호, 안치홍, 김동한, 한동희, 김준태, 마차도, 샘슨",삼성,"김상수, 박계범, 이학주, 이원석, 살라디노, 박찬도, 김헌곤, 강민호, 박승규, 허윤동",3 , 1
20200528,NC,"박민우, 이명기, 나성범, 양의지, 박석민, 강진성, 알테어, 노진혁, 권희동, 김영규",키움,"서건창, 김하성, 이정후, 박병호, 박동원, 이지영, 이택근, 김규민, 김주형, 정대현",6 , 9
20200529,두산,"정수빈, 페르난데스, 최주환, 김재환, 김재호, 박세혁, 오재원, 허경민, 박건우, 알칸타라",롯데,"민병헌, 손아섭, 전준우, 이대호, 안치홍, 한동희, 김준태, 추재현, 마차도, 노경은",2 , 4
20200529,키움,"서건창, 김하성, 이정후, 박병호, 박동원, 김웅빈, 김혜성, 박정음, 박준태, 요키시",KT,"배정대, 오태곤, 조용호, 로하스, 황재균, 문상철, 강현우, 김병희, 강민국, 김민",1 , 5
20200529,SK,"노수광, 최지훈, 최정, 로맥, 정진기, 정의윤, 최준우, 이홍구, 정현, 김태훈",한화,"정은원, 정진호, 호잉, 이성열, 송광민, 이해창, 최재훈, 노시환, 이용규, 김민우",6 , 8
20200529,삼성,"김상수, 박찬도, 이학주, 이원석, 살라디노, 김헌곤, 이성곤, 강민호, 박승규, 김대우",NC,"박민우, 이명기, 나성범, 양의지, 박석민, 노진혁, 강진성, 알테어, 이원재, 루친스키",4 , 5
20200529,KIA,"박찬호, 터커, 나지완, 최형우, 황대인, 이우성, 백용환, 김규성, 황윤호, 브룩스",LG,"이천웅, 김현수, 채은성, 라모스, 박용택, 정근우, 오지환, 유강남, 백승현, 차우찬",6 , 2
20200530,두산,"정수빈, 페르난데스, 오재일, 김재환, 김재호, 최주환, 박세혁, 허경민, 박건우, 이영하",롯데,"손아섭, 전준우, 안치홍, 이대호, 김준태, 한동희, 추재현, 정보근, 마차도, 서준원",4 , 5
20200530,키움,"이정후, 김하성, 김웅빈, 박병호, 박동원, 김규민, 김혜성, 김주형, 박준태, 최원태",KT,"심우준, 배정대, 조용호, 로하스, 황재균, 박경수, 문상철, 장성우, 김민혁, 쿠에바스",3 , 14
20200530,SK,"노수광, 최지훈, 최정, 로맥, 정진기, 오준혁, 최항, 이흥련, 정현, 핀토",한화,"이용규, 정은원, 정진호, 호잉, 이성열, 김문호, 노시환, 최재훈, 송광민, 장시환",3 , 9
20200530,삼성,"김상수, 김동엽, 이학주, 이원석, 살라디노, 박찬도, 김헌곤, 강민호, 박승규, 뷰캐넌",NC,"박민우, 이명기, 나성범, 양의지, 강진성, 노진혁, 알테어, 김태진, 권희동, 라이트",1 , 9
20200530,KIA,"박찬호, 김선빈, 터커, 최형우, 나지완, 유민상, 나주환, 한승택, 최원준, 이민우",LG,"홍창기, 김현수, 채은성, 라모스, 박용택, 김민성, 오지환, 이성우, 정주현, 임찬규",6 , 10
20200531,두산,"정수빈, 페르난데스, 오재일, 김재환, 최주환, 허경민, 박건우, 류지혁, 정상호, 플렉센",롯데,"민병헌, 전준우, 손아섭, 이대호, 안치홍, 마차도, 한동희, 정보근, 신본기, 스트레일리",8 , 3
20200531,키움,"김혜성, 김하성, 이정후, 박병호, 이지영, 이택근, 허정협, 전병우, 박준태, 이승호",KT,"심우준, 배정대, 조용호, 로하스, 박경수, 장성우, 황재균, 문상철, 박승욱, 배제성",12 , 8
20200531,SK,"김강민, 정의윤, 최정, 로맥, 남태혁, 이흥련, 김성현, 정현, 노수광, 박종훈",한화,"이용규, 정은원, 호잉, 최진행, 이성열, 정진호, 송광민, 최재훈, 노시환, 채드벨",4 , 6
